dataset_id,dataset_title,dataset_slug,dataset_page,resource_id,resource_title,resource_url,resource_last_modified,error_type,resource_found_by,initial_version_name,organization_or_owner,is_valid_v_0.1.0,is_valid_v_0.2.0,is_valid_v_0.2.1,is_valid_v_0.2.2,is_valid_v_0.2.3,is_valid_v_0.3.0,is_valid_v_0.3.1,is_valid_one_version,most_recent_valid_version
58d49a4aa3a7293afeeffb4c,Aménagements cyclables,amenagements-cyclables,https://www.data.gouv.fr/fr/datasets/amenagements-cyclables/,4c6db014-78c5-408a-9263-5f8b98e2a069,Export au format JSON,https://opendata.hauts-de-seine.fr/explore/dataset/amenagements-cyclables/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2017-03-22T23:00:00,,3 - search request,,hauts-de-seine-le-departement,False,False,False,False,False,False,False,False,
5b55e40ac751df17c30e78db,Réseau cyclable,reseau-cyclable-1,https://www.data.gouv.fr/fr/datasets/reseau-cyclable-1/,001deeef-96ca-4431-9f0e-55bdf47fdecf,Réseau cyclable,https://data.agglo-lehavre.fr/api/v1/file/data/59/RESEAU_CYCLABLE_TRONCON/shp,2018-07-26T09:19:42.749000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
6087559066ac770b0a9baccd,Pistes cyclables - Tours Métropole Val de Loire,pistes-cyclables-tours-metropole-val-de-loire,https://www.data.gouv.fr/fr/datasets/pistes-cyclables-tours-metropole-val-de-loire/,c3521d58-a2b2-4577-abad-ba58027ffc8c,Export au format CSV,https://data.tours-metropole.fr/explore/dataset/amenagementcyclable_smt/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2021-05-11T12:52:59,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
6087559066ac770b0a9baccd,Pistes cyclables - Tours Métropole Val de Loire,pistes-cyclables-tours-metropole-val-de-loire,https://www.data.gouv.fr/fr/datasets/pistes-cyclables-tours-metropole-val-de-loire/,50ffd9d0-46c1-4e2f-9c53-ee84a07a0f61,Export au format JSON,https://data.tours-metropole.fr/explore/dataset/amenagementcyclable_smt/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2021-05-11T12:52:59,,3 - search request,,tours-metropole-val-de-loire,False,False,False,False,False,False,False,False,
5eb4a13c41ffa4581cfe1ba4,Aménagements cyclables de Nantes Métropole - Crise sanitaire COVID-19,amenagements-cyclables-de-nantes-metropole-crise-sanitaire-covid-19,https://www.data.gouv.fr/fr/datasets/amenagements-cyclables-de-nantes-metropole-crise-sanitaire-covid-19/,680e8b86-2217-4745-a705-4409d7f4fcfe,Export au format Shapefile,https://data.nantesmetropole.fr/explore/dataset/244400404_amenagements-cyclables-nantes-metropole-covid-19/download?format=shp&timezone=Europe/Berlin&use_labels_for_header=false,2021-10-02T06:00:47.291000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5eb4a13c41ffa4581cfe1ba4,Aménagements cyclables de Nantes Métropole - Crise sanitaire COVID-19,amenagements-cyclables-de-nantes-metropole-crise-sanitaire-covid-19,https://www.data.gouv.fr/fr/datasets/amenagements-cyclables-de-nantes-metropole-crise-sanitaire-covid-19/,4de27bfc-51bb-4e3e-bc14-f5e431859d65,Export au format GeoJSON,https://data.nantesmetropole.fr/explore/dataset/244400404_amenagements-cyclables-nantes-metropole-covid-19/download?format=geojson&timezone=Europe/Berlin&use_labels_for_header=false,2021-10-02T06:00:47.291000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5eb4a13c41ffa4581cfe1ba4,Aménagements cyclables de Nantes Métropole - Crise sanitaire COVID-19,amenagements-cyclables-de-nantes-metropole-crise-sanitaire-covid-19,https://www.data.gouv.fr/fr/datasets/amenagements-cyclables-de-nantes-metropole-crise-sanitaire-covid-19/,2da882ad-d2b5-42d7-8165-bb893e80f1c3,Export au format JSON,https://data.nantesmetropole.fr/explore/dataset/244400404_amenagements-cyclables-nantes-metropole-covid-19/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2021-10-02T06:00:47.291000,,3 - search request,,nantes-metropole,False,False,False,False,False,False,False,False,
5eb4a13c41ffa4581cfe1ba4,Aménagements cyclables de Nantes Métropole - Crise sanitaire COVID-19,amenagements-cyclables-de-nantes-metropole-crise-sanitaire-covid-19,https://www.data.gouv.fr/fr/datasets/amenagements-cyclables-de-nantes-metropole-crise-sanitaire-covid-19/,460841e3-c676-4b99-ba69-4240021cde1b,Export au format CSV,https://data.nantesmetropole.fr/explore/dataset/244400404_amenagements-cyclables-nantes-metropole-covid-19/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2021-10-02T06:00:47.291000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
609568d7fbd28d477c9625a6,Tronçon du RH cyclable,troncon-du-rh-cyclable,https://www.data.gouv.fr/fr/datasets/troncon-du-rh-cyclable/,70b2fe8d-b93e-4b37-90ca-08fd6c631e68,Export au format Shapefile,https://opendata.bordeaux-metropole.fr/explore/dataset/rh_parcy_s/download?format=shp&timezone=Europe/Berlin&use_labels_for_header=false,2021-10-03T04:02:13,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
609568d7fbd28d477c9625a6,Tronçon du RH cyclable,troncon-du-rh-cyclable,https://www.data.gouv.fr/fr/datasets/troncon-du-rh-cyclable/,dbd7aea5-cf6d-4df3-829e-a2975f3e725a,Export au format GeoJSON,https://opendata.bordeaux-metropole.fr/explore/dataset/rh_parcy_s/download?format=geojson&timezone=Europe/Berlin&use_labels_for_header=false,2021-10-03T04:02:13,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
609568d7fbd28d477c9625a6,Tronçon du RH cyclable,troncon-du-rh-cyclable,https://www.data.gouv.fr/fr/datasets/troncon-du-rh-cyclable/,46f85174-1ca5-41e6-b7a1-ac16e429f735,Export au format JSON,https://opendata.bordeaux-metropole.fr/explore/dataset/rh_parcy_s/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2021-10-03T04:02:13,,3 - search request,,bordeaux-metropole,False,False,False,False,False,False,False,False,
5e322208dee7e71333f5c8fd,Infrastructures cyclables - Angers Loire Métropole,infrastructures-cyclables-angers-loire-metropole-1,https://www.data.gouv.fr/fr/datasets/infrastructures-cyclables-angers-loire-metropole-1/,a8f20f48-b175-4f32-b96c-447ee11a4b9c,Export au format CSV,https://paysdelaloire.opendatasoft.com/explore/dataset/voies-cyclables-angers-loire-metropole/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2019-06-24T13:52:00,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
609568d7fbd28d477c9625a6,Tronçon du RH cyclable,troncon-du-rh-cyclable,https://www.data.gouv.fr/fr/datasets/troncon-du-rh-cyclable/,603dc48c-e529-4335-825b-80dae714adcd,Export au format CSV,https://opendata.bordeaux-metropole.fr/explore/dataset/rh_parcy_s/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2021-10-03T04:02:13,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5be67a4c9ce2e761cd830ff0,Infrastructures cyclables - Angers Loire Métropole,infrastructures-cyclables-angers-loire-metropole,https://www.data.gouv.fr/fr/datasets/infrastructures-cyclables-angers-loire-metropole/,24bca3c2-1f4e-414b-9f18-27ee7c72dbf2,Export au format GeoJSON,https://data.angers.fr/explore/dataset/voies-cyclables-angers-loire-metropole/download?format=geojson&timezone=Europe/Berlin&use_labels_for_header=false,2019-06-24T13:52:00,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5be67a4c9ce2e761cd830ff0,Infrastructures cyclables - Angers Loire Métropole,infrastructures-cyclables-angers-loire-metropole,https://www.data.gouv.fr/fr/datasets/infrastructures-cyclables-angers-loire-metropole/,15ae0ad4-66da-4bd3-873d-c1a78f5bd507,Export au format JSON,https://data.angers.fr/explore/dataset/voies-cyclables-angers-loire-metropole/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2019-06-24T13:52:00,,3 - search request,,angers-loire-metropole,False,False,False,False,False,False,False,False,
5be67a4c9ce2e761cd830ff0,Infrastructures cyclables - Angers Loire Métropole,infrastructures-cyclables-angers-loire-metropole,https://www.data.gouv.fr/fr/datasets/infrastructures-cyclables-angers-loire-metropole/,8abea565-99b1-471e-b7f8-305d8ad343bf,Export au format CSV,https://data.angers.fr/explore/dataset/voies-cyclables-angers-loire-metropole/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2019-06-24T13:52:00,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5e15daba9ce2e739d8a48bf4,Aménagements cyclables du Département des Alpes-Maritimes,amenagements-cyclables-du-departement-des-alpes-maritimes,https://www.data.gouv.fr/fr/datasets/amenagements-cyclables-du-departement-des-alpes-maritimes/,960cc084-0769-4d8f-a309-49f5ed6f1d3a,20170210_20600019_amenagement_cyclable_06..zip,https://trouver.datasud.fr/dataset/0a0a71c6-aa8e-447f-b3ef-a2c82455c42a/resource/960cc084-0769-4d8f-a309-49f5ed6f1d3a/download/20170210_20600019_amenagement_cyclable_06..zip,2019-12-19T00:00:00,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5e15daba9ce2e739d8a48bf4,Aménagements cyclables du Département des Alpes-Maritimes,amenagements-cyclables-du-departement-des-alpes-maritimes,https://www.data.gouv.fr/fr/datasets/amenagements-cyclables-du-departement-des-alpes-maritimes/,1492fc95-cf5f-4315-8c2b-15b622fb3037,20170210_20600019_amenagement_cyclable_06..csv,https://trouver.datasud.fr/dataset/0a0a71c6-aa8e-447f-b3ef-a2c82455c42a/resource/1492fc95-cf5f-4315-8c2b-15b622fb3037/download/20170210_20600019_amenagement_cyclable_06..csv,2019-12-19T00:00:00,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
594a60e088ee382c845a0851,Réseau des aménagements cyclables sur Bordeaux Métropole,reseau-des-amenagements-cyclables-sur-bordeaux-metropole,https://www.data.gouv.fr/fr/datasets/reseau-des-amenagements-cyclables-sur-bordeaux-metropole/,3c64a643-d283-40de-848f-a31a624d7e2c,FV_TRVEL_L.dwg,https://files.geo.data.gouv.fr/link-proxy/data.bordeaux-metropole.fr/2020-01-24/5e2a70891a984225223de536/fv-trvel-l.dwg,2020-01-24T12:58:42.824000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
594a60e088ee382c845a0851,Réseau des aménagements cyclables sur Bordeaux Métropole,reseau-des-amenagements-cyclables-sur-bordeaux-metropole,https://www.data.gouv.fr/fr/datasets/reseau-des-amenagements-cyclables-sur-bordeaux-metropole/,663f7245-bdbe-4dad-a665-8698bad6aba7,FV_TRVEL_L.shp (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a2037fa4268bc2568666b/downloads/5e2a70893918c45087c4a8b3?format=SHP&projection=WGS84,2020-01-24T12:58:42.824000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5be67a4c9ce2e761cd830ff0,Infrastructures cyclables - Angers Loire Métropole,infrastructures-cyclables-angers-loire-metropole,https://www.data.gouv.fr/fr/datasets/infrastructures-cyclables-angers-loire-metropole/,ad1bcc9d-77f5-4777-8914-b681f838c487,Export au format Shapefile,https://data.angers.fr/explore/dataset/voies-cyclables-angers-loire-metropole/download?format=shp&timezone=Europe/Berlin&use_labels_for_header=false,2019-06-24T13:52:00,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5e322208dee7e71333f5c8fd,Infrastructures cyclables - Angers Loire Métropole,infrastructures-cyclables-angers-loire-metropole-1,https://www.data.gouv.fr/fr/datasets/infrastructures-cyclables-angers-loire-metropole-1/,3aa743b9-5a66-4413-ab42-ed9779e85a16,Export au format JSON,https://paysdelaloire.opendatasoft.com/explore/dataset/voies-cyclables-angers-loire-metropole/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2019-06-24T13:52:00,,3 - search request,,region-des-pays-de-la-loire,False,False,False,False,False,False,False,False,
5e322208dee7e71333f5c8fd,Infrastructures cyclables - Angers Loire Métropole,infrastructures-cyclables-angers-loire-metropole-1,https://www.data.gouv.fr/fr/datasets/infrastructures-cyclables-angers-loire-metropole-1/,8674be37-d9e9-49d3-9ee7-adbfa091db14,Export au format GeoJSON,https://paysdelaloire.opendatasoft.com/explore/dataset/voies-cyclables-angers-loire-metropole/download?format=geojson&timezone=Europe/Berlin&use_labels_for_header=false,2019-06-24T13:52:00,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5e322208dee7e71333f5c8fd,Infrastructures cyclables - Angers Loire Métropole,infrastructures-cyclables-angers-loire-metropole-1,https://www.data.gouv.fr/fr/datasets/infrastructures-cyclables-angers-loire-metropole-1/,b56a6b2b-1832-4ec4-a30a-afa0067b1cf1,Export au format Shapefile,https://paysdelaloire.opendatasoft.com/explore/dataset/voies-cyclables-angers-loire-metropole/download?format=shp&timezone=Europe/Berlin&use_labels_for_header=false,2019-06-24T13:52:00,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5c9488218b4c416eb0c51ae6,ROUTES : Itinéraires cyclables - 01/01/2019 - département du Bas-Rhin (67),routes-itineraires-cyclables-01-01-2019-departement-du-bas-rhin-67,https://www.data.gouv.fr/fr/datasets/routes-itineraires-cyclables-01-01-2019-departement-du-bas-rhin-67/,de00b6a3-2e60-4a9f-abae-341c25cb567b,CD67_ROUTE_IC_AMENAGEMENT_CC48_2019 (export GeoJSON),https://transcode.geo.data.gouv.fr/services/5e2a2220fa4268bc257bf7d3/feature-types/cd67:CD67_ROUTE_IC_AMENAGEMENT_CC48_2019?format=GeoJSON&projection=WGS84,2020-01-24T12:47:35.745000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5c9488218b4c416eb0c51ae6,ROUTES : Itinéraires cyclables - 01/01/2019 - département du Bas-Rhin (67),routes-itineraires-cyclables-01-01-2019-departement-du-bas-rhin-67,https://www.data.gouv.fr/fr/datasets/routes-itineraires-cyclables-01-01-2019-departement-du-bas-rhin-67/,d81957de-8c6d-42b2-b8fe-dc307452613a,Licence-Ouverte-Open-Licence.pdf,https://files.geo.data.gouv.fr/link-proxy/sigeo.bas-rhin.fr/2020-01-24/5e2ab34a5df2f77f20276523/licence-ouverte-open-licence.pdf,2020-01-24T12:47:35.744000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5c9488218b4c416eb0c51ae6,ROUTES : Itinéraires cyclables - 01/01/2019 - département du Bas-Rhin (67),routes-itineraires-cyclables-01-01-2019-departement-du-bas-rhin-67,https://www.data.gouv.fr/fr/datasets/routes-itineraires-cyclables-01-01-2019-departement-du-bas-rhin-67/,6ea9d678-02a9-43e1-abc0-4049b9e0911a,IC_AMENAGEMENT.mif (archive),https://files.geo.data.gouv.fr/link-proxy/sigeo.bas-rhin.fr/2020-01-24/5e2ab7091a98428d6c416999/itineraires%20cyclables.zip/ic-amenagement.zip,2020-01-24T12:47:35.743000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5c9488218b4c416eb0c51ae6,ROUTES : Itinéraires cyclables - 01/01/2019 - département du Bas-Rhin (67),routes-itineraires-cyclables-01-01-2019-departement-du-bas-rhin-67,https://www.data.gouv.fr/fr/datasets/routes-itineraires-cyclables-01-01-2019-departement-du-bas-rhin-67/,8ba2f81a-3d67-46ac-8c8f-73dd5f71944e,IC_ITINERAIRE.mif (archive),https://files.geo.data.gouv.fr/link-proxy/sigeo.bas-rhin.fr/2020-01-24/5e2ab7091a9842633041699a/itineraires%20cyclables.zip/ic-itineraire.zip,2020-01-24T12:47:35.743000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5c9488218b4c416eb0c51ae6,ROUTES : Itinéraires cyclables - 01/01/2019 - département du Bas-Rhin (67),routes-itineraires-cyclables-01-01-2019-departement-du-bas-rhin-67,https://www.data.gouv.fr/fr/datasets/routes-itineraires-cyclables-01-01-2019-departement-du-bas-rhin-67/,babbd3d0-01c4-4356-aa15-445ce2b070c5,IC_AMENAGEMENT.TAB (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a2247fa4268bc257d7aca/downloads/5e2ab7091a9842144a41699b?format=SHP&projection=WGS84,2020-01-24T12:47:35.742000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5c9488218b4c416eb0c51ae6,ROUTES : Itinéraires cyclables - 01/01/2019 - département du Bas-Rhin (67),routes-itineraires-cyclables-01-01-2019-departement-du-bas-rhin-67,https://www.data.gouv.fr/fr/datasets/routes-itineraires-cyclables-01-01-2019-departement-du-bas-rhin-67/,f157a546-277d-488f-a919-bb6961f76a54,IC_AMENAGEMENT.TAB (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a2247fa4268bc257d7aca/downloads/5e2ab7091a9842144a41699b?format=GeoJSON&projection=WGS84,2020-01-24T12:47:35.741000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5c9488218b4c416eb0c51ae6,ROUTES : Itinéraires cyclables - 01/01/2019 - département du Bas-Rhin (67),routes-itineraires-cyclables-01-01-2019-departement-du-bas-rhin-67,https://www.data.gouv.fr/fr/datasets/routes-itineraires-cyclables-01-01-2019-departement-du-bas-rhin-67/,1a640013-b2af-4138-8ab3-377785564b5d,IC_ITINERAIRE.TAB (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a2247fa4268bc257d7aca/downloads/5e2ab7091a9842006441699c?format=SHP&projection=WGS84,2020-01-24T12:47:35.740000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5c9488218b4c416eb0c51ae6,ROUTES : Itinéraires cyclables - 01/01/2019 - département du Bas-Rhin (67),routes-itineraires-cyclables-01-01-2019-departement-du-bas-rhin-67,https://www.data.gouv.fr/fr/datasets/routes-itineraires-cyclables-01-01-2019-departement-du-bas-rhin-67/,82d68a46-62fd-4dd0-b736-a32b712a257e,IC_ITINERAIRE.TAB (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a2247fa4268bc257d7aca/downloads/5e2ab7091a9842006441699c?format=GeoJSON&projection=WGS84,2020-01-24T12:47:35.739000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5c9488218b4c416eb0c51ae6,ROUTES : Itinéraires cyclables - 01/01/2019 - département du Bas-Rhin (67),routes-itineraires-cyclables-01-01-2019-departement-du-bas-rhin-67,https://www.data.gouv.fr/fr/datasets/routes-itineraires-cyclables-01-01-2019-departement-du-bas-rhin-67/,dce30c71-e087-4195-aa65-e3613cd6b70d,IC_ITINERAIRE.TAB (archive),https://files.geo.data.gouv.fr/link-proxy/sigeo.bas-rhin.fr/2020-01-24/5e2ab7091a9842006441699c/itineraires%20cyclables.zip/ic-itineraire.zip,2020-01-24T12:47:35.739000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
6063bc8068ff117af42817c3,"Le réseau cyclable à Argenteuil, cartographie interactive",le-reseau-cyclable-a-argenteuil-cartographie-interactive,https://www.data.gouv.fr/fr/datasets/le-reseau-cyclable-a-argenteuil-cartographie-interactive/,f429d3ff-a7bc-4df7-837f-f816fc33bbd4,ArcGIS GeoService,https://ca-ab.maps.arcgis.com/apps/webappviewer/index.html?id=99d0b34316cd4266abb527f93f034c93,2021-03-31T02:04:16.138000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
6063bc8068ff117af42817c3,"Le réseau cyclable à Argenteuil, cartographie interactive",le-reseau-cyclable-a-argenteuil-cartographie-interactive,https://www.data.gouv.fr/fr/datasets/le-reseau-cyclable-a-argenteuil-cartographie-interactive/,af43589b-a489-4605-bdca-e3f579649a00,ArcGIS Hub Dataset,https://argenteuil-geo-open-data-ca-ab.hub.arcgis.com/datasets/99d0b34316cd4266abb527f93f034c93,2021-03-31T02:04:16.137000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
53698ed6a3a729239d20359b,Amenagements cyclables et vélos en libre service dans les grandes villes françaises,amenagements-cyclables-et-velos-en-libre-service-dans-les-grandes-villes-francaises-nd,https://www.data.gouv.fr/fr/datasets/amenagements-cyclables-et-velos-en-libre-service-dans-les-grandes-villes-francaises-nd/,ddd30ac9-6d39-4f83-aedb-8d5c45d5f844,Source,"http://www.terraeco.net/Le-top-5-des-villes-ou-il-fait-bon,49017.html",2014-03-20T16:29:36.299000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
53698ed6a3a729239d20359b,Amenagements cyclables et vélos en libre service dans les grandes villes françaises,amenagements-cyclables-et-velos-en-libre-service-dans-les-grandes-villes-francaises-nd,https://www.data.gouv.fr/fr/datasets/amenagements-cyclables-et-velos-en-libre-service-dans-les-grandes-villes-francaises-nd/,3cdaa5d5-e4a7-47c2-87cd-740e441a6361,Tableau par ville - aménagements cyclables et vélos en libre service,http://www.nosdonnees.fr/storage/f/2013-04-16T130239/velo4.csv,2014-03-20T16:29:36.299000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
53698ed6a3a729239d20359b,Amenagements cyclables et vélos en libre service dans les grandes villes françaises,amenagements-cyclables-et-velos-en-libre-service-dans-les-grandes-villes-francaises-nd,https://www.data.gouv.fr/fr/datasets/amenagements-cyclables-et-velos-en-libre-service-dans-les-grandes-villes-francaises-nd/,2777ebe1-61cf-484c-b264-e20ac7db2e70,Amenagements cyclables et vélos en libre service,http://www.nosdonnees.fr/storage/f/2013-04-16T111349/velo.ods,2014-03-20T16:29:36.299000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5878ee92a3a7291484cac839,Amenagements cyclables et vélos en libre service dans les grandes villes françaises,velo-villes-france,https://www.data.gouv.fr/fr/datasets/velo-villes-france/,21790974-1bb3-4c2f-a880-7592db487356,Tableau par ville - aménagements cyclables et vélos en libre service,http://www.nosdonnees.fr/storage/f/2013-04-16T130239/velo4.csv,2013-04-16T00:00:00,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5878ee92a3a7291484cac839,Amenagements cyclables et vélos en libre service dans les grandes villes françaises,velo-villes-france,https://www.data.gouv.fr/fr/datasets/velo-villes-france/,08c40287-8d90-40ac-bd4c-383621faaffe,Amenagements cyclables et vélos en libre service ,http://www.nosdonnees.fr/storage/f/2013-04-16T111349/velo.ods,2013-04-16T00:00:00,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
594a60e088ee382c845a0851,Réseau des aménagements cyclables sur Bordeaux Métropole,reseau-des-amenagements-cyclables-sur-bordeaux-metropole,https://www.data.gouv.fr/fr/datasets/reseau-des-amenagements-cyclables-sur-bordeaux-metropole/,08d17a22-259d-4208-965f-ce1dca510cb9,FV_TRVEL_L.shp (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a2037fa4268bc2568666b/downloads/5e2a70893918c45087c4a8b3?format=GeoJSON&projection=WGS84,2020-01-24T12:58:42.823000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
594a60e088ee382c845a0851,Réseau des aménagements cyclables sur Bordeaux Métropole,reseau-des-amenagements-cyclables-sur-bordeaux-metropole,https://www.data.gouv.fr/fr/datasets/reseau-des-amenagements-cyclables-sur-bordeaux-metropole/,d6e0640b-1745-421d-b567-83b536d1119e,FV_TRVEL_L.shp (archive),https://files.geo.data.gouv.fr/link-proxy/data.bordeaux-metropole.fr/2020-01-24/5e2a70893918c45087c4a8b3/fv-trvel-l-l93.zip/fv-trvel-l.zip,2020-01-24T12:58:42.823000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
594a60e088ee382c845a0851,Réseau des aménagements cyclables sur Bordeaux Métropole,reseau-des-amenagements-cyclables-sur-bordeaux-metropole,https://www.data.gouv.fr/fr/datasets/reseau-des-amenagements-cyclables-sur-bordeaux-metropole/,36f659bb-f99e-4e16-befe-11a3994bad89,FV_TRVEL_L.shp (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a2037fa4268bc2568666d/downloads/5e2a70891a98426b513de543?format=SHP&projection=WGS84,2020-01-24T12:58:42.822000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
594a60e088ee382c845a0851,Réseau des aménagements cyclables sur Bordeaux Métropole,reseau-des-amenagements-cyclables-sur-bordeaux-metropole,https://www.data.gouv.fr/fr/datasets/reseau-des-amenagements-cyclables-sur-bordeaux-metropole/,23a71df5-1e19-427b-b222-dcc2610f49c1,FV_TRVEL_L.shp (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a2037fa4268bc2568666d/downloads/5e2a70891a98426b513de543?format=GeoJSON&projection=WGS84,2020-01-24T12:58:42.821000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5e3ce3d8dee7e7457cf5c8eb,Projets d'aménagements cyclables subventionnés par la Région Île-de-France,projets-damenagements-cyclables-subventionnes-par-la-region-ile-de-france,https://www.data.gouv.fr/fr/datasets/projets-damenagements-cyclables-subventionnes-par-la-region-ile-de-france/,830ea6d2-a179-4562-8a96-1a1d7c92f4c9,Export au format JSON,https://data.iledefrance.fr/explore/dataset/velo_amenag_projets_iledefrance_wgs84/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2020-01-14T14:04:00,,3 - search request,,region-ile-de-france,False,False,False,False,False,False,False,False,
5e3ce3d8dee7e7457cf5c8eb,Projets d'aménagements cyclables subventionnés par la Région Île-de-France,projets-damenagements-cyclables-subventionnes-par-la-region-ile-de-france,https://www.data.gouv.fr/fr/datasets/projets-damenagements-cyclables-subventionnes-par-la-region-ile-de-france/,b04076c4-fe51-4117-9645-4b8ec6fc6b0d,Export au format CSV,https://data.iledefrance.fr/explore/dataset/velo_amenag_projets_iledefrance_wgs84/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2020-01-14T14:04:00,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5513078088ee3851297c596d,Mobilité - Aménagements cyclables - Grand Poitiers Données métiers,mobilite-amenagements-cyclables-grand-poitiers-donnees-metiers,https://www.data.gouv.fr/fr/datasets/mobilite-amenagements-cyclables-grand-poitiers-donnees-metiers/,3837a74d-6f9e-417d-b31a-e8559077da1d,Pistes_bandes_cyclables (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/services/5e2a1f56fa4268bc255d7f3c/feature-types/Geoportail_WMS_Preview:Pistes_bandes_cyclables?format=SHP&projection=WGS84,2020-01-24T13:35:29.200000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5513078088ee3851297c596d,Mobilité - Aménagements cyclables - Grand Poitiers Données métiers,mobilite-amenagements-cyclables-grand-poitiers-donnees-metiers,https://www.data.gouv.fr/fr/datasets/mobilite-amenagements-cyclables-grand-poitiers-donnees-metiers/,ac4e730e-48bd-402b-aae4-f59e0a2fa8e0,Pistes_bandes_cyclables (export GeoJSON),https://transcode.geo.data.gouv.fr/services/5e2a1f56fa4268bc255d7f3c/feature-types/Geoportail_WMS_Preview:Pistes_bandes_cyclables?format=GeoJSON&projection=WGS84,2020-01-24T13:35:29.199000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5513078088ee3851297c596d,Mobilité - Aménagements cyclables - Grand Poitiers Données métiers,mobilite-amenagements-cyclables-grand-poitiers-donnees-metiers,https://www.data.gouv.fr/fr/datasets/mobilite-amenagements-cyclables-grand-poitiers-donnees-metiers/,6bf9c57b-2a55-49f3-ab19-7cf3c68e0c1b,Pistes_bandes_cyclables.pdf,https://files.geo.data.gouv.fr/link-proxy/sig.grandpoitiers.fr/2020-01-24/5e2a57371a984284e83bf323/pistes-bandes-cyclables.pdf,2020-01-24T13:35:29.199000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
