dataset_id,dataset_title,dataset_slug,dataset_page,resource_id,resource_title,resource_url,resource_last_modified,organization_or_owner,error_type,resource_found_by,initial_version_name,is_valid_v_1.3.0,is_valid_v_1.4.0,is_valid_v_1.5.0,is_valid_one_version,most_recent_valid_version
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,4b2cb2b5-4db9-45aa-941b-c5c319338d88,decp-2021-05-08.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210508-082813/decp-2021-05-08.json,2021-05-08T08:28:14.929000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,d31e7c80-1354-4260-99d7-8336bdf0bb14,decp-2021-05-08.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210508-082900/decp-2021-05-08.xml,2021-05-08T08:29:01.681000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,222c6933-aa5b-494b-b777-57b38ad43e1f,decp-2021-05-11.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210511-081607/decp-2021-05-11.json,2021-05-11T08:16:09.441000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,213376c3-2829-4281-bb7d-b690208073cd,decp-2021-05-11.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210511-081651/decp-2021-05-11.xml,2021-05-11T08:16:53.251000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,5761bf5c-4f3a-4616-877b-815ec5c78bef,decp-2021-04-30.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210430-064903/decp-2021-04-30.json,2021-04-30T06:49:04.473000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,1ccea206-c42c-4665-abe1-0b6ddcf6e6a2,decp-2021-04-29.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210429-061654/decp-2021-04-29.xml,2021-04-29T06:16:55.736000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,e99f19fb-1396-4aaf-af2a-36af82608440,decp-2021-04-29.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210429-061610/decp-2021-04-29.json,2021-04-29T06:16:11.976000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,ed685d20-5e1e-41d0-85a7-1c7f6da56a41,decp-2021-04-28.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210428-084037/decp-2021-04-28.xml,2021-04-28T08:40:38.611000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,8be45fac-60d0-490f-9e45-0826f30e5f5e,decp-2021-04-19.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210419-234149/decp-2021-04-19.json,2021-04-19T23:46:54.965000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,89665c08-344a-4bd3-a246-3177fce5fbb3,decp-2021-04-21.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210421-122309/decp-2021-04-21.json,2021-04-21T12:23:52.626000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,a9f9c6f0-4645-46b4-b317-77e77af3df5d,decp-2021-04-21.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210421-122325/decp-2021-04-21.xml,2021-04-21T12:23:31.073000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,423ee415-80ae-41bd-a841-c54b1004757a,decp-2021-04-22.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210422-132419/decp-2021-04-22.json,2021-04-22T13:24:26.882000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,0cfc588a-e399-4802-8779-1ea6d901de2b,decp-2021-04-22.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210422-132441/decp-2021-04-22.xml,2021-04-22T13:24:46.735000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,5edf12a7-074b-48da-82a2-4abcc32cc7e7,decp-2021-04-23.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210423-103937/decp-2021-04-23.json,2021-04-23T10:39:45.235000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,6832a02c-6c3b-466a-984b-4ec5428f2fbd,decp-2021-04-23.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210423-103955/decp-2021-04-23.xml,2021-04-23T10:40:05.219000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,7db119ae-9e76-4fe5-a51c-5434b6b1211e,decp-2021-05-12.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210512-052348/decp-2021-05-12.xml,2021-05-12T05:23:49.697000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,794a5655-32ac-456e-926b-34aa13e81996,decp-2021-04-24.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210424-214034/decp-2021-04-24.json,2021-04-24T21:40:39.652000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,99f47f70-7a5f-4d32-981a-04cb0fb85612,decp-2021-04-25.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210425-223936/decp-2021-04-25.json,2021-04-25T22:39:43.613000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,76217fbc-98cc-44fc-a789-9c474512ebdb,decp-2021-04-25.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210425-224001/decp-2021-04-25.xml,2021-04-25T22:40:08.177000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,0950dcff-092a-415b-955d-7aa5403da848,decp-2021-04-26.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210426-185210/decp-2021-04-26.json,2021-04-26T18:52:20.180000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,f4910ee0-ad60-4949-a735-88a9cc2137db,decp-2021-04-26.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210426-185514/decp-2021-04-26.xml,2021-04-26T18:55:20.197000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,25e6e9a6-59e9-4d67-8e77-2bd768ff785d,decp-2021-04-27.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210427-171804/decp-2021-04-27.json,2021-04-27T17:18:47.304000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,fd024f83-865c-4e95-acc2-12f2ef729ab9,decp-2021-04-27.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210427-171900/decp-2021-04-27.xml,2021-04-27T17:19:06.344000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,42f2b2d5-3c29-4edf-86f4-6d5d03389eb8,decp-2021-04-28.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210428-083955/decp-2021-04-28.json,2021-04-28T08:39:57.369000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,f22a3ebe-f5e5-4a19-acf7-6832b2c8f39f,decp-2021-04-24.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210424-214053/decp-2021-04-24.xml,2021-04-24T21:41:18.369000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,488f7b79-b3ab-48cc-b218-4e20ead4c823,decp-2021-06-30.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210630-141717/decp-2021-06-30.xml,2021-06-30T14:17:19.429000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,ec5393c4-43da-4750-b16e-93cc748433f3,decp-2021-07-01.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210701-052303/decp-2021-07-01.json,2021-07-01T05:23:05.559000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,02ffd616-a686-4022-a2fa-aaa06cf1ffc2,decp-2021-07-01.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210701-052350/decp-2021-07-01.xml,2021-07-01T05:23:52.245000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,35927037-9c06-4fad-9a67-cc0add6b7cf0,decp-2021-08-27.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210827-061935/decp-2021-08-27.json,2021-08-27T06:19:37.635000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,fa72e860-8c80-4a1e-9473-d016467d1048,decp-2021-08-27.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210827-062019/decp-2021-08-27.xml,2021-08-27T06:20:21.528000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,8423a44e-4d77-4429-b7e3-a513f89b1fcb,decp-2021-08-28.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210828-062914/decp-2021-08-28.json,2021-08-28T06:29:15.881000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,2df68d9d-89f9-47af-b536-789f96890c7f,decp-2021-08-28.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210828-063001/decp-2021-08-28.xml,2021-08-28T06:30:03.162000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,b98a4103-e2f2-405d-bde7-9d09d91b8ddc,decp-2021-08-31.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210831-054721/decp-2021-08-31.json,2021-08-31T05:47:23.649000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,69b64cf9-dc84-4309-b209-6069f97c8d99,decp-2021-08-31.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210831-054804/decp-2021-08-31.xml,2021-08-31T05:48:06.176000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,5fc5eaae-bf67-4f80-bc14-2b8ab1990719,decp-2021-09-01.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210901-055325/decp-2021-09-01.json,2021-09-01T05:53:27.337000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,0af0456d-dae9-4ff0-939f-4bbf10251a95,decp-2021-09-01.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210901-055409/decp-2021-09-01.xml,2021-09-01T05:54:11.449000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,277dd2b5-d69a-40e7-9d49-84ac90b3a754,decp-2021-09-02.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210902-055611/decp-2021-09-02.json,2021-09-02T05:56:13.550000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,23d261d4-c1ab-48ec-841a-d39308570e0e,decp-2021-09-02.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210902-055655/decp-2021-09-02.xml,2021-09-02T05:56:56.743000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,a7dcb417-47e1-4e1f-9ba6-2c072f57fff0,decp-2021-09-03.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210903-054925/decp-2021-09-03.json,2021-09-03T05:49:27.177000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,ffd12584-98b3-479d-9374-ee455d5d7009,decp-2021-09-03.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210903-055007/decp-2021-09-03.xml,2021-09-03T05:50:09.647000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,c72722c0-1f19-4f26-a8bd-39c3f72d821a,decp-2021-09-04.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210904-061858/decp-2021-09-04.json,2021-09-04T06:19:00.277000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,5672c46c-361a-49ce-8b5c-d884ea54e7b5,decp-2021-09-04.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210904-061952/decp-2021-09-04.xml,2021-09-04T06:19:53.874000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,1429ffb9-33b2-4146-add5-5feca965adc3,decp-2021-09-07.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210907-054845/decp-2021-09-07.json,2021-09-07T05:48:48.075000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,6691f9a4-68fc-4ea0-85af-2cf6eb16ae7e,decp-2021-08-26.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210826-061358/decp-2021-08-26.xml,2021-08-26T06:14:00.726000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,3927b54f-244d-47fb-88a6-26f7836a6fd4,decp-2021-09-07.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210907-054928/decp-2021-09-07.xml,2021-09-07T05:49:29.822000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,f60bc7f5-2d88-4def-a364-889861951f40,decp-2021-08-26.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210826-061313/decp-2021-08-26.json,2021-08-26T06:13:15.612000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,e7d366a7-64bb-4e0c-801e-fec9e832f1eb,decp-2021-08-25.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210825-071703/decp-2021-08-25.json,2021-08-25T07:17:05.373000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,b79878f0-339a-41dc-817f-f24ac2ffbf13,decp-2021-08-13.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210813-055252/decp-2021-08-13.xml,2021-08-13T05:52:54.344000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,f77a3bc0-64ed-444c-abfd-f42178f9568f,decp-2021-08-14.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210814-054537/decp-2021-08-14.json,2021-08-14T05:45:39.636000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,8bcafdce-cfaf-4334-8d91-df9358a76c85,decp-2021-08-14.xml,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210814-054620/decp-2021-08-14.xml,2021-08-14T05:46:21.695000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,9378ed25-55d6-4a8a-8291-6a10d207ea0f,decp-2021-08-17.json,https://static.data.gouv.fr/resources/donnees-essentielles-de-la-commande-publique-fichiers-consolides/20210817-054904/decp-2021-08-17.json,2021-08-17T05:49:06.180000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
