dataset_id,dataset_title,dataset_slug,dataset_page,resource_id,resource_title,resource_url,resource_last_modified,error_type,organization_or_owner,resource_found_by,initial_version_name,is_valid_v_1.0.1,is_valid_v_1.0.2,is_valid_one_version,most_recent_valid_version,is_downloaded,is_schema_version_to_update,is_schema_to_add,is_schema_to_drop,resource_schema_update_success,producer_notification_success,schema_name,is_schema_version_updated,is_schema_added,is_schema_dropped
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,3c8b1b21-403d-46b4-8272-e566ec133e4e,DAE Longeville-sur-Mer (85560),https://admin.aedmap.org/media/upload/defibmap_1143_85560.csv,2021-02-20T02:00:03.221000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,bbd428fd-858c-4736-9df6-0f114d283b36,DAE Chantonnay (85110),https://admin.aedmap.org/media/upload/defibmap_679_85110.csv,2021-02-14T02:00:02.409000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,ab3c0e43-e9b8-4acf-b7c6-59406c9fb6a1,DAE Beaucouzé (49070),https://admin.aedmap.org/media/upload/defibmap_720_49070.csv,2021-02-12T02:00:04.319000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,4e9da01d-eb73-4dc0-973e-7e2e3d964b74,DAE Val-Au-Perche (61260),https://admin.aedmap.org/media/upload/defibmap_1141_61260.csv,2021-08-19T03:00:06.391000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,6b9b9a4c-21da-4276-8de1-4bc3c56ddb56,DAE Coisevaux (70400),https://admin.aedmap.org/media/upload/defibmap_1137_70400.csv,2021-01-29T02:00:04.749000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,8d2257d1-fe85-47f8-9a1f-fb13285c4af9,DAE Étretat (76790),https://admin.aedmap.org/media/upload/defibmap_1136_76790.csv,2021-01-29T02:00:03.931000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,d600a1e2-7775-42dd-831f-98487fe9763e,DAE Orange (84100),https://admin.aedmap.org/media/upload/defibmap_1131_84100.csv,2021-07-16T03:00:03.472000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,1969da3e-fde4-4d0f-9528-fb4b81e12473,DAE Fleury (57420),https://admin.aedmap.org/media/upload/defibmap_1135_57420.csv,2021-01-28T02:00:03.061000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,2c358a95-416c-4f2a-8c84-c582b271389e,DAE Évry-Courcouronnes (91000),https://admin.aedmap.org/media/upload/defibmap_1133_91000.csv,2021-02-11T02:00:03.226000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,4579c02b-d1ff-4fdb-9591-1977cbd20900,DAE Livarot-Pays-D'Auge (14140),https://admin.aedmap.org/media/upload/defibmap_1134_14140.csv,2021-01-26T02:00:04.089000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,dd5e2aed-38fc-4bc1-ba7d-c35990714b5e,DAE Villefargeau (89240),https://admin.aedmap.org/media/upload/defibmap_810_89240.csv,2020-02-21T02:00:02.968000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,6706a399-a304-402a-aa44-126d169d0e94,DAE Champcella (05310),https://admin.aedmap.org/media/upload/defibmap_421_05310.csv,2020-03-25T02:00:02.484000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,a491f883-c49b-44a4-a181-e372901a1644,DAE Rémilly (57580),https://admin.aedmap.org/media/upload/defibmap_968_57580.csv,2020-02-20T02:00:10.804000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,e1aa85a3-a4fc-4dad-a23f-e7444c282120,DAE Anzin (59410),https://admin.aedmap.org/media/upload/defibmap_965_59410.csv,2020-02-20T02:00:09.731000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,3e221a6c-760b-4816-ac01-f9af692e71da,DAE Auxerre (89000),https://admin.aedmap.org/media/upload/defibmap_267_89000.csv,2019-09-03T10:30:01.430000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,b4e376e6-be9e-49dd-8477-e267d8f293a6,DAE Sint-Stevens-Woluwe (1932),https://admin.aedmap.org/media/upload/defibmap_340_1932.csv,2021-03-06T02:00:02.769000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,fbc5f70d-9ac3-47ba-996d-d19fe4793937,DAE Rosny-sur-Seine (78710),https://admin.aedmap.org/media/upload/defibmap_242_78710.csv,2019-10-22T03:00:02.986000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,937e7a3f-11bf-46aa-b30c-ea011136747d,DAE Bussy-St-Georges (77600),https://admin.aedmap.org/media/upload/defibmap_247_77600.csv,2019-09-03T10:29:37.156000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,62cd2287-0cf4-48cb-afd7-dd9038a40982,DAE Saint-Rémy-de-Provence (13210),https://admin.aedmap.org/media/upload/defibmap_496_13210.csv,2019-08-27T01:54:28.156000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,cfe6d267-b7c9-4f11-be4b-cfa45823dfdd,DAE Anhée (5537),https://admin.aedmap.org/media/upload/defibmap_272_5537.csv,2021-03-06T02:00:02.068000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,279ef0fa-ea8e-4db8-9eca-357fdaad7ed2,DAE Mamer (8201),https://admin.aedmap.org/media/upload/defibmap_256_8201.csv,2019-08-26T13:25:39.372000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,fd0ee9c9-87f6-422e-94c6-40bbd326f4c6,DAE Nezel (78410),https://admin.aedmap.org/media/upload/defibmap_480_78410.csv,2020-02-11T02:00:03.766000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,74b33597-6cf8-473a-9d68-ac8d63ab6e4c,DAE Bassens (33530),https://admin.aedmap.org/media/upload/defibmap_118_33530.csv,2020-06-07T03:00:01.758000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,c4cd4ad4-efce-4737-a58f-960423b21b36,DAE Boinville-le-Gaillard (78660),https://admin.aedmap.org/media/upload/defibmap_449_78660.csv,2019-10-22T03:00:15.722000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,7a62b7f6-314a-40c5-9718-11a391da430d,DAE Chatenay-Malabry (92290),https://admin.aedmap.org/media/upload/defibmap_399_92290.csv,2020-10-03T03:00:03.949000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,b03edaad-9351-4a79-af2b-5b24712ae200,DAE Clairefontaine-en-Yvelines (78120),https://admin.aedmap.org/media/upload/defibmap_456_78120.csv,2019-10-22T03:00:32.139000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,f7174939-c052-4da8-9508-8eed1a15b046,DAE Brémontier-Merval (76220),https://admin.aedmap.org/media/upload/defibmap_125_76220.csv,2019-08-26T13:24:53.937000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,9dd5544e-85db-4776-bc52-d681bf6533f9,DAE Chateau-Ville-Vieille (05350),https://admin.aedmap.org/media/upload/defibmap_434_05350.csv,2020-11-27T02:00:04.542000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,66c6ad8c-6f63-4a72-bed8-2c7b93194f85,DAE Colombier (21360),https://admin.aedmap.org/media/upload/defibmap_330_21360.csv,2019-08-26T19:24:41.554000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,2363465d-bfa1-4eab-b624-3b2f4260a192,DAE Condezaygues (47500),https://admin.aedmap.org/media/upload/defibmap_284_47500.csv,2019-08-26T19:24:31.598000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,248db877-3c7b-4464-bd8f-b862ae184d3e,DAE La-Cote-Saint-Andre (38260),https://admin.aedmap.org/media/upload/defibmap_380_38260.csv,2021-03-05T02:00:02.604000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,8be20396-94ef-4fe0-9512-4404f1f9b3c2,DAE Fauguerolles (47400),https://admin.aedmap.org/media/upload/defibmap_292_47400.csv,2021-06-03T03:00:02.052000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,81ce1e39-e03b-4681-94a0-e5998252ca25,DAE Grandchamp (78113),https://admin.aedmap.org/media/upload/defibmap_453_78113.csv,2019-10-22T03:00:26.342000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,a56e5702-98e7-40a1-90d5-28ab37647436,DAE Angoulême (16000),https://admin.aedmap.org/media/upload/defibmap_212_16000.csv,2021-05-22T03:00:02.788000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,93448cc9-eb1b-4bd6-b59f-be149cbb496a,DAE Saint-Brieuc (22000),https://admin.aedmap.org/media/upload/defibmap_751_22000.csv,2020-04-10T03:00:05.623000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,d121a721-6388-49f1-9276-54f3e3536c11,DAE Portiragnes (34420),https://admin.aedmap.org/media/upload/defibmap_756_34420.csv,2021-02-14T02:00:03.300000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,e22a1ba8-c361-47d9-9c2a-93cb81bbf4ee,DAE Dingé (35440),https://admin.aedmap.org/media/upload/defibmap_754_35440.csv,2020-07-23T03:00:02.232000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,a32d6d32-9921-42db-bafa-2b545ca4e099,DAE Guingamp (22200),https://admin.aedmap.org/media/upload/defibmap_750_22200.csv,2021-01-24T02:00:02.689000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,3e5ea997-d0c8-4944-a29e-14fbeefc76bd,DAE Vendargues (34740),https://admin.aedmap.org/media/upload/defibmap_711_34740.csv,2020-10-29T02:00:03.262000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,8f1e1bfc-1597-4859-b427-46076ea86f13,DAE Viry-Châtillon (91170),https://admin.aedmap.org/media/upload/defibmap_717_91170.csv,2021-03-18T02:00:02.672000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,56f89b75-036f-41c3-9b03-c83bc4e66444,DAE Landudec (29710),https://admin.aedmap.org/media/upload/defibmap_748_29710.csv,2020-01-16T02:00:02.138000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,a3c59108-92cf-4476-b232-1c8010ce52ba,DAE Andresy (78570),https://admin.aedmap.org/media/upload/defibmap_476_78570.csv,2021-02-26T02:00:02.574000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,f5da14ea-e980-464a-8b72-5b42f0efd86e,DAE Feytiat (87220),https://admin.aedmap.org/media/upload/defibmap_749_87220.csv,2021-01-20T02:00:03.672000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,89a2567e-8959-49bf-b733-5166be395f3b,DAE Prunay-en-Yvelines (78660),https://admin.aedmap.org/media/upload/defibmap_446_78660.csv,2019-10-22T03:00:08.794000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,d12b4020-262c-4414-aab9-3f3895465feb,DAE Saint-Pardoux-Soutiers (79310),https://admin.aedmap.org/media/upload/defibmap_745_79310.csv,2019-10-02T03:00:02.940000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,0e2f3c60-6a6b-405c-8817-f6b62b457324,DAE Soyaux (16800),https://admin.aedmap.org/media/upload/defibmap_697_16800.csv,2020-04-07T03:00:03.134000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,21fff793-6c3c-4393-b478-3622d8daf45a,DAE  (),https://admin.aedmap.org/media/upload/defibmap_393_.csv,2021-08-14T03:00:04.230000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,0d1fa102-3ec8-495c-af38-e73b2d6b89cc,DAE La-Bâtie-Neuve (05230),https://admin.aedmap.org/media/upload/defibmap_439_05230.csv,2020-05-24T03:00:02.762000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,c3904d5a-1637-4691-9ff6-0959d47320ba,DAE Lafox (47240),https://admin.aedmap.org/media/upload/defibmap_333_47240.csv,2021-02-12T02:00:02.748000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,d46eb659-2b4a-4e6c-9e40-8d5dec549d2a,DAE La-Plagne-Tarentaise (73210),https://admin.aedmap.org/media/upload/defibmap_183_73210.csv,2021-07-08T03:00:02.133000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,014d999c-8454-43e0-be54-813219c42fae,DAE Issou (78440),https://admin.aedmap.org/media/upload/defibmap_727_78440.csv,2019-10-22T03:00:57.394000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,6db29517-612c-4049-a28f-5dffb5489aab,DAE Colomiers (31770),https://admin.aedmap.org/media/upload/defibmap_759_31770.csv,2021-05-04T03:00:03.011000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,008936fa-a722-40b0-8c31-bcc0533c4ce6,DAE Fougerolles (70200),https://admin.aedmap.org/media/upload/defibmap_362_70200.csv,2019-10-22T03:00:04.149000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,df2c4021-b81d-48dd-b715-345126a5af76,DAE Lalandusse (47330),https://admin.aedmap.org/media/upload/defibmap_295_47330.csv,2019-08-26T13:24:11.518000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,c05e7dc4-8ec4-499a-931a-397980faee8b,DAE Briaucourt (70800),https://admin.aedmap.org/media/upload/defibmap_400_70800.csv,2019-08-26T19:21:22.405000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,244615a6-70f5-49eb-bca0-0e6e9b0428f1,DAE l'Argentière-la-Bessée (05120),https://admin.aedmap.org/media/upload/defibmap_438_05120.csv,2020-03-25T02:00:12.366000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,bb65f1df-3c8f-45e4-924d-fec456f6019a,DAE Ancier (70100),https://admin.aedmap.org/media/upload/defibmap_366_70100.csv,2019-08-26T19:21:12.534000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,d777e413-f428-4a65-8ce3-13feff3b38c6,DAE Aspres-sur-Buëch (05140),https://admin.aedmap.org/media/upload/defibmap_432_05140.csv,2020-10-05T03:00:02.752000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,c2feaa44-633d-44d7-9746-b4ff15016836,DAE Athesans-Etroitefontaine (70110),https://admin.aedmap.org/media/upload/defibmap_367_70110.csv,2019-12-10T02:00:02.573000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,a769c461-8b09-4f1a-8123-932a4bc83da6,DAE Eygliers (05600),https://admin.aedmap.org/media/upload/defibmap_424_05600.csv,2020-03-25T02:00:04.786000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,9547dd60-3071-434c-b8a7-c9f4b7f0c942,DAE Ormoy (70500),https://admin.aedmap.org/media/upload/defibmap_369_70500.csv,2020-11-20T02:00:02.687000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,775a7b7d-d460-4364-8097-bd3059c5e245,DAE les-Clayes-Sous-Bois (78340),https://admin.aedmap.org/media/upload/defibmap_468_78340.csv,2020-02-23T02:00:04.696000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,607686ec-26fb-4fd2-936f-14aff9a5c437,DAE Bitschwiller-les-Thann (68620),https://admin.aedmap.org/media/upload/defibmap_180_68620.csv,2020-04-08T03:00:02.502000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,86a09d34-f509-47d5-8718-8e839ed7506b,DAE Briançon (05100),https://admin.aedmap.org/media/upload/defibmap_444_05100.csv,2020-03-25T02:00:15.076000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5cab2eef8b4c4125a3cb570b,Défibrillateurs Publics,defibrillateurs-publics,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-publics/,d3841e24-6cd0-4c88-9699-965a1bb01276,DAE Brotte-les-Luxeuil (70300),https://admin.aedmap.org/media/upload/defibmap_381_70300.csv,2019-08-26T13:20:24.587000,,aedmap-france,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
