dataset_id,dataset_title,dataset_slug,dataset_page,resource_id,resource_title,resource_url,resource_last_modified,error_type,resource_found_by,initial_version_name,organization_or_owner,is_valid_v_1.0.2,is_valid_one_version,most_recent_valid_version,is_downloaded
5b55e3f9c751df17d8f98836,Randonnée - Balisage,randonnee-balisage,https://www.data.gouv.fr/fr/datasets/randonnee-balisage/,4775d3cc-0b32-42a5-9900-02d9a9a21240,Randonnée - Balisage,https://data.agglo-lehavre.fr/api/v1/file/data/100/RANDONNEE_BALISAGE/WFS,2018-07-26T09:19:15.950000,wrong-file-format,3 - search request,,,False,False,,False
57868ef5a3a7295d371add3b,Plan Départemental des Itinéraires de Promenade et de Randonnée (PDIPR),plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr,https://www.data.gouv.fr/fr/datasets/plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr/,2f1a8ba5-5f26-42ba-a065-c6079f8aef4f,Export au format GeoJSON,https://opendata.hauts-de-seine.fr/explore/dataset/plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr/download?format=geojson&timezone=Europe/Berlin&use_labels_for_header=false,2019-12-09T13:21:16.795000,wrong-file-format,3 - search request,,,False,False,,False
5e8ae9eec734cbbb4b8dc821,Itinéraires de randonnées PDIPR  de la CA du Grand Périgueux (Dordogne),itineraires-de-randonnees-pdipr-de-la-ca-du-grand-perigueux-dordogne,https://www.data.gouv.fr/fr/datasets/itineraires-de-randonnees-pdipr-de-la-ca-du-grand-perigueux-dordogne/,b9962282-7a4b-4297-8f0a-a20df9bbd1f9,itineraire-pdipr-cagp-200406.kml,https://static.data.gouv.fr/resources/itineraires-de-randonnees-pdipr-de-la-ca-du-grand-perigueux-dordogne/20210623-101045/itineraire-pdipr-cagp-200406.kml,2021-06-23T10:10:49.716000,wrong-file-format,3 - search request,,,False,False,,False
57868ef5a3a7295d371add3b,Plan Départemental des Itinéraires de Promenade et de Randonnée (PDIPR),plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr,https://www.data.gouv.fr/fr/datasets/plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr/,6fb20000-79ac-42bd-ae89-498a3a302b6e,Export au format JSON,https://opendata.hauts-de-seine.fr/explore/dataset/plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2019-12-09T13:21:16.795000,,3 - search request,,hauts-de-seine-le-departement,False,False,,False
57868ef5a3a7295d371add3b,Plan Départemental des Itinéraires de Promenade et de Randonnée (PDIPR),plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr,https://www.data.gouv.fr/fr/datasets/plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr/,12f28cba-2bf0-46a9-8f06-fadf5123fd5a,Export au format Shapefile,https://opendata.hauts-de-seine.fr//explore/dataset/plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr/download?format=shp&timezone=Europe/Berlin&use_labels_for_header=false,2016-02-23T14:08:23,wrong-file-format,3 - search request,,,False,False,,False
5f0e115395858b83ddb582c1,Itinéraires de randonnée dans OpenStreetMap ,itineraires-de-randonnee-dans-openstreetmap,https://www.data.gouv.fr/fr/datasets/itineraires-de-randonnee-dans-openstreetmap/,42beb276-d262-410b-b7ae-922b60854f14,Itinéraires de randonnée - France métropolitaine - Format JSON,"https://magosm.magellium.com/geoserver/wfs?request=GetFeature&version=2.0.0&count=500000&outputFormat=application/json&typeName=magosm:france_hiking_foot_routes_line&srsName=EPSG:3857&bbox=-1538728.3025657746,4558105.012117158,2570526.338045301,6805965.139927621",2020-07-31T13:41:53.834000,wrong-file-format,3 - search request,,,False,False,,False
5f0e115395858b83ddb582c1,Itinéraires de randonnée dans OpenStreetMap ,itineraires-de-randonnee-dans-openstreetmap,https://www.data.gouv.fr/fr/datasets/itineraires-de-randonnee-dans-openstreetmap/,77a06e6f-1a38-4c65-95e6-ce0da64d37da,Itinéraires de randonnée - France métropolitaine - Format CSV,"https://magosm.magellium.com/geoserver/wfs?request=GetFeature&version=2.0.0&count=500000&outputFormat=csv&typeName=magosm:france_hiking_foot_routes_line&srsName=EPSG:3857&bbox=-1538728.3025657746,4558105.012117158,2570526.338045301,6805965.139927621",2020-08-07T12:24:10.577000,wrong-file-format,3 - search request,,,False,False,,False
5bf88cf28b4c4151e7a136d2,Randonnées du Parc national des Écrins,randonnees-du-parc-national-des-ecrins,https://www.data.gouv.fr/fr/datasets/randonnees-du-parc-national-des-ecrins/,8d67ea4a-5452-48f8-aacd-810fbc604234,Randonnées du Parc national des Ecrins (GeoJSON),http://data.ecrins-parcnational.fr/files/randos_pne.geojson,2021-06-02T17:47:26.541000,wrong-file-format,3 - search request,,,False,False,,False
5bf88cf28b4c4151e7a136d2,Randonnées du Parc national des Écrins,randonnees-du-parc-national-des-ecrins,https://www.data.gouv.fr/fr/datasets/randonnees-du-parc-national-des-ecrins/,b30d5133-9d5c-45ad-9970-a9c6e6825cce,Randonnées du Parc national des Ecrins (CSV),http://data.ecrins-parcnational.fr/files/randos_pne.csv,2021-06-02T17:48:50.892000,wrong-file-format,3 - search request,,,False,False,,False
611621aa7e10d43b662b5c5e,Réseau de chemins de randonnée de la Métropole de Lyon,reseau-de-chemins-de-randonnee-de-la-metropole-de-lyon,https://www.data.gouv.fr/fr/datasets/reseau-de-chemins-de-randonnee-de-la-metropole-de-lyon/,a788b5f8-6a24-41af-86dd-ca60515c6472,Réseau de chemins de randonnée de la Métropole de Lyon ,https://download.data.grandlyon.com/ws/grandlyon/evg_esp_veg.envpdiprclassement/all.json,2021-11-08T00:04:03.551000,,3 - search request,,grand-lyon,False,False,,False
611621aa7e10d43b662b5c5e,Réseau de chemins de randonnée de la Métropole de Lyon,reseau-de-chemins-de-randonnee-de-la-metropole-de-lyon,https://www.data.gouv.fr/fr/datasets/reseau-de-chemins-de-randonnee-de-la-metropole-de-lyon/,40cbf244-7d46-4196-a5fa-ed20860dbabf,Réseau de chemins de randonnée de la Métropole de Lyon ,https://download.data.grandlyon.com/ws/grandlyon/evg_esp_veg.envpdiprclassement/all.csv,2021-11-08T00:04:03.550000,wrong-file-format,3 - search request,,,False,False,,False
611621aa7e10d43b662b5c5e,Réseau de chemins de randonnée de la Métropole de Lyon,reseau-de-chemins-de-randonnee-de-la-metropole-de-lyon,https://www.data.gouv.fr/fr/datasets/reseau-de-chemins-de-randonnee-de-la-metropole-de-lyon/,7a944e49-c869-49ab-9a39-25e10a08b500,Réseau de chemins de randonnée de la Métropole de Lyon ,https://download.data.grandlyon.com/wfs/grandlyon?SERVICE=WFS&VERSION=2.0.0&request=GetFeature&typename=evg_esp_veg.envpdiprclassement&outputFormat=geojson&SRSNAME=EPSG:2154,2021-11-08T00:04:03.550000,wrong-file-format,3 - search request,,,False,False,,False
5f0e115395858b83ddb582c1,Itinéraires de randonnée dans OpenStreetMap ,itineraires-de-randonnee-dans-openstreetmap,https://www.data.gouv.fr/fr/datasets/itineraires-de-randonnee-dans-openstreetmap/,8bb987be-e152-4d64-931c-00b9cc4e43e9,Itinéraires de randonnée - France métropolitaine - Format KML,"https://magosm.magellium.com/geoserver/wms?service=wms&request=GetMap&version=1.1.1&format=application/vnd.google-earth.kml+xml&layers=magosm:france_hiking_foot_routes_line&height=2048&width=2048&transparent=false&srs=EPSG:3857&format_options=AUTOFIT:true;KMATTR:true;KMPLACEMARK:false;KMSCORE:40;MODE:download;SUPEROVERLAY:false&bbox=-1538728.3025657746,4558105.012117158,2570526.338045301,6805965.139927621",2020-08-07T12:35:58.392000,wrong-file-format,3 - search request,,,False,False,,False
611621aa7e10d43b662b5c5e,Réseau de chemins de randonnée de la Métropole de Lyon,reseau-de-chemins-de-randonnee-de-la-metropole-de-lyon,https://www.data.gouv.fr/fr/datasets/reseau-de-chemins-de-randonnee-de-la-metropole-de-lyon/,749b008e-d302-40c3-8bbf-83815542ff3c,Réseau de chemins de randonnée de la Métropole de Lyon ,https://download.data.grandlyon.com/wfs/grandlyon?SERVICE=WFS&VERSION=2.0.0&request=GetFeature&typename=evg_esp_veg.envpdiprclassement&outputFormat=SHAPEZIP&SRSNAME=EPSG:2154,2021-11-08T00:04:03.550000,wrong-file-format,3 - search request,,,False,False,,False
5b55e3fa88ee386a9da4f8bc,Randonnée - Points d'intérêt de l'Office de Tourisme,randonnee-points-dinteret-de-loffice-de-tourisme,https://www.data.gouv.fr/fr/datasets/randonnee-points-dinteret-de-loffice-de-tourisme/,709ce4a5-596d-437b-89d7-a8266f2be45c,Randonnée - Points d'intérêt de l'Office de Tourisme,https://data.agglo-lehavre.fr/api/v1/file/data/107/RANDONNEE_PT_OFFICE_TOURISME/dxf,2018-07-26T09:19:16.366000,wrong-file-format,3 - search request,,,False,False,,False
5b55e3fa88ee386a9da4f8bc,Randonnée - Points d'intérêt de l'Office de Tourisme,randonnee-points-dinteret-de-loffice-de-tourisme,https://www.data.gouv.fr/fr/datasets/randonnee-points-dinteret-de-loffice-de-tourisme/,31d75ab1-152f-4610-820b-c9f4d1d63592,Randonnée - Points d'intérêt de l'Office de Tourisme,https://data.agglo-lehavre.fr/api/v1/file/data/107/RANDONNEE_PT_OFFICE_TOURISME/json,2018-07-26T09:19:16.365000,,3 - search request,,communaute-de-lagglomeration-havraise,False,False,,False
5b55e3fa88ee386a9da4f8bc,Randonnée - Points d'intérêt de l'Office de Tourisme,randonnee-points-dinteret-de-loffice-de-tourisme,https://www.data.gouv.fr/fr/datasets/randonnee-points-dinteret-de-loffice-de-tourisme/,61d7ea29-5b34-43f7-908f-eedd391b9eb7,Randonnée - Points d'intérêt de l'Office de Tourisme,https://data.agglo-lehavre.fr/api/v1/file/data/107/RANDONNEE_PT_OFFICE_TOURISME/kmz,2018-07-26T09:19:16.365000,wrong-file-format,3 - search request,,,False,False,,False
5b55e3fa88ee386a9da4f8bc,Randonnée - Points d'intérêt de l'Office de Tourisme,randonnee-points-dinteret-de-loffice-de-tourisme,https://www.data.gouv.fr/fr/datasets/randonnee-points-dinteret-de-loffice-de-tourisme/,d2f5082a-3fe8-4fed-a70b-ec141a603adf,Randonnée - Points d'intérêt de l'Office de Tourisme,https://data.agglo-lehavre.fr/api/v1/file/data/107/RANDONNEE_PT_OFFICE_TOURISME/WFS,2018-07-26T09:19:16.364000,wrong-file-format,3 - search request,,,False,False,,False
5b55e3fa88ee386a9da4f8bc,Randonnée - Points d'intérêt de l'Office de Tourisme,randonnee-points-dinteret-de-loffice-de-tourisme,https://www.data.gouv.fr/fr/datasets/randonnee-points-dinteret-de-loffice-de-tourisme/,5feaa556-9a81-4d6e-87f0-89e877ad2bdc,Randonnée - Points d'intérêt de l'Office de Tourisme,https://data.agglo-lehavre.fr/api/v1/file/data/107/RANDONNEE_PT_OFFICE_TOURISME/shp,2018-07-26T09:19:16.367000,wrong-file-format,3 - search request,,,False,False,,False
5f0e115395858b83ddb582c1,Itinéraires de randonnée dans OpenStreetMap ,itineraires-de-randonnee-dans-openstreetmap,https://www.data.gouv.fr/fr/datasets/itineraires-de-randonnee-dans-openstreetmap/,3fb2b9ec-6294-4512-a324-84330759c2d6,Itinéraires de randonnée - France métropolitaine - Format SHAPE,"https://magosm.magellium.com/geoserver/wfs?request=GetFeature&version=2.0.0&count=500000&outputFormat=shape-zip&typeName=magosm:france_hiking_foot_routes_line&srsName=EPSG:3857&bbox=-1538728.3025657746,4558105.012117158,2570526.338045301,6805965.139927621",2020-08-07T12:36:03.239000,wrong-file-format,3 - search request,,,False,False,,False
5f0e115395858b83ddb582c1,Itinéraires de randonnée dans OpenStreetMap ,itineraires-de-randonnee-dans-openstreetmap,https://www.data.gouv.fr/fr/datasets/itineraires-de-randonnee-dans-openstreetmap/,b632b298-4676-4966-8733-530d7a72f924,Flux WMS/WFS magOSM - données thématiques issues d'OpenStreetMap,https://magosm.magellium.com/aide.html,2020-08-07T12:36:08.841000,wrong-file-format,3 - search request,,,False,False,,False
5eafc3ce63995c4a12f7211f,Chemins et itinéraires de randonnées (PDIPR),chemins-et-itineraires-de-randonnees-pdipr-1,https://www.data.gouv.fr/fr/datasets/chemins-et-itineraires-de-randonnees-pdipr-1/,37e96982-7c73-4385-8667-a3727662ae92,2013-09-26_PDIPR_VALIDE.pdf,https://files.geo.data.gouv.fr/link-proxy/geoportail93.fr/2020-01-23/5e2a20b41a984259bb39ea00/2013-09-26-pdipr-valide.pdf,2020-05-04T09:27:10.920000,wrong-file-format,3 - search request,,,False,False,,False
57868ef5a3a7295d371add3b,Plan Départemental des Itinéraires de Promenade et de Randonnée (PDIPR),plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr,https://www.data.gouv.fr/fr/datasets/plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr/,ac0f4bb3-59db-4351-910e-a41d5e41efef,Export au format GeoJSON,https://opendata.hauts-de-seine.fr//explore/dataset/plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr/download?format=geojson&timezone=Europe/Berlin&use_labels_for_header=false,2016-02-23T14:08:23,wrong-file-format,3 - search request,,,False,False,,False
57868ef5a3a7295d371add3b,Plan Départemental des Itinéraires de Promenade et de Randonnée (PDIPR),plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr,https://www.data.gouv.fr/fr/datasets/plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr/,7b855242-cd79-46b6-9f5c-7ed31dced2cc,Export au format JSON,https://opendata.hauts-de-seine.fr//explore/dataset/plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2016-02-23T14:08:23,,3 - search request,,hauts-de-seine-le-departement,False,False,,False
57868ef5a3a7295d371add3b,Plan Départemental des Itinéraires de Promenade et de Randonnée (PDIPR),plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr,https://www.data.gouv.fr/fr/datasets/plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr/,e806ce3e-c9c5-4be0-b54e-b9cd26d9bf78,Export au format CSV,https://opendata.hauts-de-seine.fr//explore/dataset/plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2016-02-23T14:08:23,wrong-file-format,3 - search request,,,False,False,,False
5f031c6c9e11a9cc296dcf0c,Itinéraires touristiques de randonnée d'intérêt régional,itineraires-touristiques-de-randonnee-dinteret-regional,https://www.data.gouv.fr/fr/datasets/itineraires-touristiques-de-randonnee-dinteret-regional/,648937b2-4430-4948-889b-6ac49834bb75,r_itineraires_rando_reg_r_27.zip,https://trouver.ternum-bfc.fr/dataset/f01d01dc-d2be-4a94-8a5e-3121ac99ef6f/resource/648937b2-4430-4948-889b-6ac49834bb75/download/r_itineraires_rando_reg_r_27.zip,2021-02-02T00:00:00,wrong-file-format,3 - search request,,,False,False,,False
5d26ec9406e3e7246f614ab1,Itinéraires de randonnée inscrits au Plan Départemental des Itinéraires de Promenade et de Randonnée (PDIPR) du Gers,itineraires-de-randonnee-inscrits-au-plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr-du-gers-1,https://www.data.gouv.fr/fr/datasets/itineraires-de-randonnee-inscrits-au-plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr-du-gers-1/,256c5e5b-5000-4d87-861c-0ee683c3ee04,Export au format Shapefile,https://data.gers.fr/explore/dataset/itineraires-de-randonnee-inscrits-au-plan-departemental-des-itineraires-de-prome/download?format=shp&timezone=Europe/Berlin&use_labels_for_header=false,2021-07-01T07:55:10,wrong-file-format,3 - search request,,,False,False,,False
5d26ec9406e3e7246f614ab1,Itinéraires de randonnée inscrits au Plan Départemental des Itinéraires de Promenade et de Randonnée (PDIPR) du Gers,itineraires-de-randonnee-inscrits-au-plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr-du-gers-1,https://www.data.gouv.fr/fr/datasets/itineraires-de-randonnee-inscrits-au-plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr-du-gers-1/,b8427021-e054-424d-a24b-d95d7bb14a74,Export au format GeoJSON,https://data.gers.fr/explore/dataset/itineraires-de-randonnee-inscrits-au-plan-departemental-des-itineraires-de-prome/download?format=geojson&timezone=Europe/Berlin&use_labels_for_header=false,2021-07-01T07:55:10,wrong-file-format,3 - search request,,,False,False,,False
5d26ec9406e3e7246f614ab1,Itinéraires de randonnée inscrits au Plan Départemental des Itinéraires de Promenade et de Randonnée (PDIPR) du Gers,itineraires-de-randonnee-inscrits-au-plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr-du-gers-1,https://www.data.gouv.fr/fr/datasets/itineraires-de-randonnee-inscrits-au-plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr-du-gers-1/,b0c32e68-92ea-4d80-a818-6a28edc6eb6e,Export au format JSON,https://data.gers.fr/explore/dataset/itineraires-de-randonnee-inscrits-au-plan-departemental-des-itineraires-de-prome/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2021-07-01T07:55:10,,3 - search request,,departement-du-gers,False,False,,False
5d26ec9406e3e7246f614ab1,Itinéraires de randonnée inscrits au Plan Départemental des Itinéraires de Promenade et de Randonnée (PDIPR) du Gers,itineraires-de-randonnee-inscrits-au-plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr-du-gers-1,https://www.data.gouv.fr/fr/datasets/itineraires-de-randonnee-inscrits-au-plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr-du-gers-1/,5a5f181e-78aa-4e59-a136-75fbcab9cc99,Export au format CSV,https://data.gers.fr/explore/dataset/itineraires-de-randonnee-inscrits-au-plan-departemental-des-itineraires-de-prome/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2021-07-01T07:55:10,wrong-file-format,3 - search request,,,False,False,,False
5a09aa8dc751df2ecca46398,Cartographie des itinéraires de randonnées de Lorient Agglomération,cartographie-des-itineraires-de-randonnees-de-lorient-agglomeration,https://www.data.gouv.fr/fr/datasets/cartographie-des-itineraires-de-randonnees-de-lorient-agglomeration/,f16182dd-7918-49c3-a764-e66abd47b323,ns:vue_sch_rando (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/services/5e2a1f97fa4268bc2560b862/feature-types/lorientagglo:vue_sch_rando?format=SHP&projection=WGS84,2020-01-24T12:52:17.645000,wrong-file-format,3 - search request,,,False,False,,False
5a09aa8dc751df2ecca46398,Cartographie des itinéraires de randonnées de Lorient Agglomération,cartographie-des-itineraires-de-randonnees-de-lorient-agglomeration,https://www.data.gouv.fr/fr/datasets/cartographie-des-itineraires-de-randonnees-de-lorient-agglomeration/,bcf4c94c-3fc2-4683-b4a6-2bbb46b890ba,ns:vue_sch_rando (export GeoJSON),https://transcode.geo.data.gouv.fr/services/5e2a1f97fa4268bc2560b862/feature-types/lorientagglo:vue_sch_rando?format=GeoJSON&projection=WGS84,2020-01-24T12:52:17.644000,wrong-file-format,3 - search request,,,False,False,,False
5a09aa8dc751df2ecca46398,Cartographie des itinéraires de randonnées de Lorient Agglomération,cartographie-des-itineraires-de-randonnees-de-lorient-agglomeration,https://www.data.gouv.fr/fr/datasets/cartographie-des-itineraires-de-randonnees-de-lorient-agglomeration/,3b413014-078e-4fda-812b-44fd077a580b,sch_rando (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/services/5e2a1f97fa4268bc2560b862/feature-types/lorientagglo:sch_rando?format=SHP&projection=WGS84,2020-01-24T12:52:17.643000,wrong-file-format,3 - search request,,,False,False,,False
5a09aa8dc751df2ecca46398,Cartographie des itinéraires de randonnées de Lorient Agglomération,cartographie-des-itineraires-de-randonnees-de-lorient-agglomeration,https://www.data.gouv.fr/fr/datasets/cartographie-des-itineraires-de-randonnees-de-lorient-agglomeration/,cc0629aa-d390-4713-8ce0-ad2f761cd5e0,sch_rando (export GeoJSON),https://transcode.geo.data.gouv.fr/services/5e2a1f97fa4268bc2560b862/feature-types/lorientagglo:sch_rando?format=GeoJSON&projection=WGS84,2020-01-24T12:52:17.643000,wrong-file-format,3 - search request,,,False,False,,False
5a09aa8dc751df2ecca46398,Cartographie des itinéraires de randonnées de Lorient Agglomération,cartographie-des-itineraires-de-randonnees-de-lorient-agglomeration,https://www.data.gouv.fr/fr/datasets/cartographie-des-itineraires-de-randonnees-de-lorient-agglomeration/,339b2eef-fcc1-437a-8d6e-af3056758713,vue_sch_rando.shp (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a2013fa4268bc25669e50/downloads/5e2a681dc85b5d749f4f6cec?format=SHP&projection=WGS84,2020-01-24T12:52:17.642000,wrong-file-format,3 - search request,,,False,False,,False
5a09aa8dc751df2ecca46398,Cartographie des itinéraires de randonnées de Lorient Agglomération,cartographie-des-itineraires-de-randonnees-de-lorient-agglomeration,https://www.data.gouv.fr/fr/datasets/cartographie-des-itineraires-de-randonnees-de-lorient-agglomeration/,e1052aff-bac1-46fd-8ee3-518632e8f1ba,vue_sch_rando.shp (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a2013fa4268bc25669e50/downloads/5e2a681dc85b5d749f4f6cec?format=GeoJSON&projection=WGS84,2020-01-24T12:52:17.642000,wrong-file-format,3 - search request,,,False,False,,False
5a09aa8dc751df2ecca46398,Cartographie des itinéraires de randonnées de Lorient Agglomération,cartographie-des-itineraires-de-randonnees-de-lorient-agglomeration,https://www.data.gouv.fr/fr/datasets/cartographie-des-itineraires-de-randonnees-de-lorient-agglomeration/,9ddd3493-9ab6-4b5b-8073-dcb219b304df,vue_sch_rando.shp (archive),https://files.geo.data.gouv.fr/link-proxy/geoservices.lorient-agglo.fr/2020-01-24/5e2a681dc85b5d749f4f6cec/vue-sch-rando.zip/vue-sch-rando.zip,2020-01-24T12:52:17.641000,wrong-file-format,3 - search request,,,False,False,,False
5eafc3ce63995c4a12f7211f,Chemins et itinéraires de randonnées (PDIPR),chemins-et-itineraires-de-randonnees-pdipr-1,https://www.data.gouv.fr/fr/datasets/chemins-et-itineraires-de-randonnees-pdipr-1/,3ea713e5-993c-4239-a5f8-f2600811bf32,fr-dpt93-1018 (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/services/5e2a1e6cfa4268bc2552fabc/feature-types/fr-dpt93-1018?format=SHP&projection=WGS84,2020-05-04T09:27:10.920000,wrong-file-format,3 - search request,,,False,False,,False
5eafc3ce63995c4a12f7211f,Chemins et itinéraires de randonnées (PDIPR),chemins-et-itineraires-de-randonnees-pdipr-1,https://www.data.gouv.fr/fr/datasets/chemins-et-itineraires-de-randonnees-pdipr-1/,3c3d17ad-885c-40c6-9514-01d442719165,fr-dpt93-1018 (export GeoJSON),https://transcode.geo.data.gouv.fr/services/5e2a1e6cfa4268bc2552fabc/feature-types/fr-dpt93-1018?format=GeoJSON&projection=WGS84,2020-05-04T09:27:10.920000,wrong-file-format,3 - search request,,,False,False,,False
57868ef5a3a7295d371add3b,Plan Départemental des Itinéraires de Promenade et de Randonnée (PDIPR),plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr,https://www.data.gouv.fr/fr/datasets/plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr/,9f66d838-5fa3-4fe3-97be-2292113074c3,Export au format CSV,https://opendata.hauts-de-seine.fr/explore/dataset/plan-departemental-des-itineraires-de-promenade-et-de-randonnee-pdipr/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2019-12-09T13:21:16.795000,wrong-file-format,3 - search request,,,False,False,,False
59592392a3a7291dd09c81c5,Plan départemental des itinéraires de promenades et de randonnées (PDIPR),plan-departemental-des-itineraires-de-promenades-et-de-randonnees-pdipr,https://www.data.gouv.fr/fr/datasets/plan-departemental-des-itineraires-de-promenades-et-de-randonnees-pdipr/,ec07f90b-5a48-42e4-8232-9e9612b25c4a,export de la couche SIG de référence en csv,https://datacat.datalocale.fr/file/416359/raw/ows%3Fservice%3DWFS%26version%3D1.0.0%26request%3DGetFeature%26typeName%3Dodt_det_pdipr%26outputFormat%3Dcsv,2017-08-22T06:06:00.001000,wrong-file-format,3 - search request,,,False,False,,False
5e8ae9eec734cbbb4b8dc821,Itinéraires de randonnées PDIPR  de la CA du Grand Périgueux (Dordogne),itineraires-de-randonnees-pdipr-de-la-ca-du-grand-perigueux-dordogne,https://www.data.gouv.fr/fr/datasets/itineraires-de-randonnees-pdipr-de-la-ca-du-grand-perigueux-dordogne/,e2d6a549-024c-4cec-931e-8505d9f0d69d,itineraire-pdipr-cagp-200406.geojson,https://static.data.gouv.fr/resources/itineraires-de-randonnees-pdipr-de-la-ca-du-grand-perigueux-dordogne/20210623-101316/itineraire-pdipr-cagp-200406.geojson,2021-06-23T10:13:48.088000,wrong-file-format,3 - search request,,,False,False,,False
5e8ae9eec734cbbb4b8dc821,Itinéraires de randonnées PDIPR  de la CA du Grand Périgueux (Dordogne),itineraires-de-randonnees-pdipr-de-la-ca-du-grand-perigueux-dordogne,https://www.data.gouv.fr/fr/datasets/itineraires-de-randonnees-pdipr-de-la-ca-du-grand-perigueux-dordogne/,dc6be7aa-cd67-4828-9c65-e3ed26b8dafb,itineraires-pdipr-cagp.shp,https://static.data.gouv.fr/resources/itineraires-de-randonnees-pdipr-de-la-ca-du-grand-perigueux-dordogne/20210623-101514/itineraires-pdipr-cagp.7z,2021-06-23T10:16:16.192000,wrong-file-format,3 - search request,,,False,False,,False
59592392a3a7291dd09c81c5,Plan départemental des itinéraires de promenades et de randonnées (PDIPR),plan-departemental-des-itineraires-de-promenades-et-de-randonnees-pdipr,https://www.data.gouv.fr/fr/datasets/plan-departemental-des-itineraires-de-promenades-et-de-randonnees-pdipr/,2e168296-81c2-4876-9ff4-43606c72f65c,export de la couche SIG de référence en KML,https://datacat.datalocale.fr/file/416361/raw/odt_det_pdipr.kmz,2017-08-17T06:03:41.856000,wrong-file-format,3 - search request,,,False,False,,False
59592392a3a7291dd09c81c5,Plan départemental des itinéraires de promenades et de randonnées (PDIPR),plan-departemental-des-itineraires-de-promenades-et-de-randonnees-pdipr,https://www.data.gouv.fr/fr/datasets/plan-departemental-des-itineraires-de-promenades-et-de-randonnees-pdipr/,dd8c42c3-fffd-4fd2-a9af-fbb01ae69c77,export de la couche SIG de référence en Shape,https://datacat.datalocale.fr/file/416355/raw/ows%3Fservice%3DWFS%26version%3D1.0.0%26request%3DGetFeature%26typeName%3Dodt_det_pdipr%26outputFormat%3DSHAPE-ZIP,2017-08-16T07:12:05.788000,wrong-file-format,3 - search request,,,False,False,,False
59592392a3a7291dd09c81c5,Plan départemental des itinéraires de promenades et de randonnées (PDIPR),plan-departemental-des-itineraires-de-promenades-et-de-randonnees-pdipr,https://www.data.gouv.fr/fr/datasets/plan-departemental-des-itineraires-de-promenades-et-de-randonnees-pdipr/,e65873b0-cc7d-47c3-aedb-3767f329b961,export de la couche SIG de référence en KML,https://datacat.datalocale.fr/file/416361/raw/odt_det_pdipr.kmz,2017-08-16T07:12:05.788000,wrong-file-format,3 - search request,,,False,False,,False
59592392a3a7291dd09c81c5,Plan départemental des itinéraires de promenades et de randonnées (PDIPR),plan-departemental-des-itineraires-de-promenades-et-de-randonnees-pdipr,https://www.data.gouv.fr/fr/datasets/plan-departemental-des-itineraires-de-promenades-et-de-randonnees-pdipr/,fd48ba71-030e-4651-b8ee-03a6983597a4,export de la couche SIG de référence en csv,https://datacat.datalocale.fr/file/416359/raw/ows%3Fservice%3DWFS%26version%3D1.0.0%26request%3DGetFeature%26typeName%3Dodt_det_pdipr%26outputFormat%3Dcsv,2017-08-16T07:12:05.787000,wrong-file-format,3 - search request,,,False,False,,False
