dataset_id,dataset_slug,dataset_page,resource_id,resource_title,resource_last_modified,organization_or_owner,error_type,resource_found_by,initial_version_name,is_valid_v_1.1.0,is_valid_v_2.0.0,is_valid_v_2.1.0,is_valid_v_2.1.1,is_valid_v_2.1.2,is_valid_v_2.1.3,is_valid_one_version,most_recent_valid_version,is_downloaded,is_schema_version_to_update,is_schema_to_add,is_schema_to_drop,resource_schema_update_success,is_empty,schema_name,is_schema_version_updated,is_schema_added,is_schema_dropped
57adb400c751df306197bae5,deliberations-du-conseil-municipal-de-faugeres-07,https://demo.data.gouv.fr/fr/datasets/deliberations-du-conseil-municipal-de-faugeres-07/,4c93370f-5337-4117-a1d9-99fc50248691,Délibérations du 08-03-2012,2016-08-12T13:59:51.385000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
57adb400c751df306197bae5,deliberations-du-conseil-municipal-de-faugeres-07,https://demo.data.gouv.fr/fr/datasets/deliberations-du-conseil-municipal-de-faugeres-07/,0f595843-e9c5-49b6-9b6d-99c0d1abcb05,Délibérations du 04-04-2012,2016-08-12T14:00:16.950000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
57adb400c751df306197bae5,deliberations-du-conseil-municipal-de-faugeres-07,https://demo.data.gouv.fr/fr/datasets/deliberations-du-conseil-municipal-de-faugeres-07/,8d5734d1-d243-41f3-b157-8b0e9256ce1a,Délibérations du 04-04-2012 (cimetière),2016-08-12T14:00:50.574000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
57adb400c751df306197bae5,deliberations-du-conseil-municipal-de-faugeres-07,https://demo.data.gouv.fr/fr/datasets/deliberations-du-conseil-municipal-de-faugeres-07/,cd9b8c9b-6896-40d0-b126-bf95bc5eab8f,Délibérations du 13-06-2012,2016-08-12T14:01:11.884000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
57adb400c751df306197bae5,deliberations-du-conseil-municipal-de-faugeres-07,https://demo.data.gouv.fr/fr/datasets/deliberations-du-conseil-municipal-de-faugeres-07/,a2ba6b08-cd3c-4560-8786-0f521dba364b,Délibérations du 11-10-2012,2016-08-12T14:01:36.927000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
57adb400c751df306197bae5,deliberations-du-conseil-municipal-de-faugeres-07,https://demo.data.gouv.fr/fr/datasets/deliberations-du-conseil-municipal-de-faugeres-07/,bb7d920c-0b21-4fd6-87f4-e0c8df0bbfc9,Délibérations du 04-07-2011,2016-08-12T13:55:10.035000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
59592388a3a7291dcf9c822b,part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet,https://demo.data.gouv.fr/fr/datasets/part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet/,2c2d0f1b-a67b-4746-b544-708e21d6762e,fichier au format csv encodé en UTF-8.,2017-08-03T06:08:51.130000,ressourcerie-datalocale-1,,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
59592388a3a7291dcf9c822b,part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet,https://demo.data.gouv.fr/fr/datasets/part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet/,2ff4fd89-0cb0-4b98-b338-3d9435a7db05,Description des champs de données,2017-08-03T06:08:51.130000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
59592388a3a7291dcf9c822b,part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet,https://demo.data.gouv.fr/fr/datasets/part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet/,d21138ec-cfdc-490c-8487-02559e5322e1,fichier au format csv encodé en UTF-8.,2017-08-08T06:05:52.690000,ressourcerie-datalocale-1,,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
5d25a1aa634f413658110232,deliberations-2019,https://demo.data.gouv.fr/fr/datasets/deliberations-2019/,70094963-0978-46c1-8ab0-63a3d4b94a08,d3-19-garantie-emprunt-16-rochefoucauld.pdf,2019-07-10T10:28:51.894000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
5d25a1aa634f413658110232,deliberations-2019,https://demo.data.gouv.fr/fr/datasets/deliberations-2019/,f1374b0e-483b-44c0-a26b-55c884479fda,d3-19-garantie-emprunt-16-rochefoucauld.pdf,2019-07-10T10:28:52.170000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
5d25a1aa634f413658110232,deliberations-2019,https://demo.data.gouv.fr/fr/datasets/deliberations-2019/,535933ae-3416-4462-9729-650017424fe8,d3-19-garantie-emprunt-16-rochefoucauld.pdf,2019-07-10T10:28:52.402000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
5d25a1aa634f413658110232,deliberations-2019,https://demo.data.gouv.fr/fr/datasets/deliberations-2019/,1e960cb2-9962-4e9e-bcee-6cb05372bba6,d3-19-garantie-emprunt-16-rochefoucauld.pdf,2019-07-10T10:28:52.162000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
5d25a1aa634f413658110232,deliberations-2019,https://demo.data.gouv.fr/fr/datasets/deliberations-2019/,0d7a1741-472a-4ceb-a5c6-3dabd9c8a3fb,d3-19-garantie-emprunt-16-rochefoucauld.pdf,2019-07-10T10:28:52.750000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
5d25a1aa634f413658110232,deliberations-2019,https://demo.data.gouv.fr/fr/datasets/deliberations-2019/,b78e83d4-4a23-4cff-a697-cd48cdcf2926,d3-19-garantie-emprunt-16-rochefoucauld.pdf,2019-07-10T10:28:52.942000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
5d25a1aa634f413658110232,deliberations-2019,https://demo.data.gouv.fr/fr/datasets/deliberations-2019/,869d8c07-5467-4d2c-8c07-4ecfb85b74ba,d3-19-garantie-emprunt-16-rochefoucauld.pdf,2019-07-10T10:28:53.110000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
5bc998868b4c412003affa01,conseil-municipal-nogent-sur-marne-seance-du-1er-mars-2018-deliberations-1,https://demo.data.gouv.fr/fr/datasets/conseil-municipal-nogent-sur-marne-seance-du-1er-mars-2018-deliberations-1/,be83d379-7d76-42b8-ae97-5bfe5b8c3077,cm2nogent010318d28a35.pdf,2018-10-19T10:41:16.267000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
5bc99a7b8b4c411c44f16839,conseil-municipal-nogent-sur-marne-seance-du-3-juillet-2018-deliberations,https://demo.data.gouv.fr/fr/datasets/conseil-municipal-nogent-sur-marne-seance-du-3-juillet-2018-deliberations/,23bba652-285b-4a0d-ae63-d636848f0ade,cm4nogent030718d88a115.pdf,2018-10-19T10:49:32.149000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
59592388a3a7291dcf9c822b,part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet,https://demo.data.gouv.fr/fr/datasets/part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet/,f9274003-889e-42e9-bf3e-b2f14f102c9a,Description des champs de données,2017-09-29T07:52:10.583000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
59592388a3a7291dcf9c822b,part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet,https://demo.data.gouv.fr/fr/datasets/part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet/,fe109539-b73d-4aad-8c2e-4e64f1adab29,fichier au format csv encodé en UTF-8.,2017-09-29T07:52:10.582000,ressourcerie-datalocale-1,,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
59592388a3a7291dcf9c822b,part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet,https://demo.data.gouv.fr/fr/datasets/part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet/,1a6478e6-4cb7-44dd-a4e1-15487ca0d73a,Description des champs de données,2017-09-11T06:16:57.556000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
59592388a3a7291dcf9c822b,part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet,https://demo.data.gouv.fr/fr/datasets/part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet/,300ed0b4-6330-43e9-9293-9657a826e078,fichier au format csv encodé en UTF-8.,2017-09-11T06:16:57.555000,ressourcerie-datalocale-1,,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
59592388a3a7291dcf9c822b,part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet,https://demo.data.gouv.fr/fr/datasets/part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet/,48a33117-ef58-4b7d-9d4c-9f15c86c3f1e,fichier au format csv encodé en UTF-8.,2017-08-28T06:09:42.439000,ressourcerie-datalocale-1,,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
59592388a3a7291dcf9c822b,part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet,https://demo.data.gouv.fr/fr/datasets/part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet/,7b52e1d8-3eaf-4f3e-92ea-fc47a06ce1ac,Description des champs de données,2017-08-28T06:09:42.439000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
5d25a1aa634f413658110232,deliberations-2019,https://demo.data.gouv.fr/fr/datasets/deliberations-2019/,840af169-72f6-4e17-a214-8db66b084329,d3-19-garantie-emprunt-16-rochefoucauld.pdf,2019-07-10T10:28:51.626000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
5d25a1aa634f413658110232,deliberations-2019,https://demo.data.gouv.fr/fr/datasets/deliberations-2019/,5af72899-54be-49fe-b4cb-8351982be2af,d3-19-garantie-emprunt-16-rochefoucauld.pdf,2019-07-10T10:28:51.586000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
5d25a1aa634f413658110232,deliberations-2019,https://demo.data.gouv.fr/fr/datasets/deliberations-2019/,330115eb-1b44-484e-9e68-87eefce1c599,d3-19-garantie-emprunt-16-rochefoucauld.pdf,2019-07-10T10:28:51.306000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
5d25a1aa634f413658110232,deliberations-2019,https://demo.data.gouv.fr/fr/datasets/deliberations-2019/,e7affa77-cb45-460c-9af9-a42a0ddb2630,d3-19-garantie-emprunt-16-rochefoucauld.pdf,2019-07-10T10:28:51.110000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
5d25a1aa634f413658110232,deliberations-2019,https://demo.data.gouv.fr/fr/datasets/deliberations-2019/,f84490cc-cfe7-4525-a7cd-b6048cbd3194,d3-19-garantie-emprunt-16-rochefoucauld.pdf,2019-07-10T10:28:47.814000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
5d25a1aa634f413658110232,deliberations-2019,https://demo.data.gouv.fr/fr/datasets/deliberations-2019/,d7595640-fede-4f22-9ec7-23d2a2e51f5c,d3-19-garantie-emprunt-16-rochefoucauld.pdf,2019-07-10T10:28:47.958000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
5d25a1aa634f413658110232,deliberations-2019,https://demo.data.gouv.fr/fr/datasets/deliberations-2019/,66666d51-cacd-44a8-9d6d-8e10d0457f87,d3-19-garantie-emprunt-16-rochefoucauld.pdf,2019-07-10T10:28:48.142000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
5d25a1aa634f413658110232,deliberations-2019,https://demo.data.gouv.fr/fr/datasets/deliberations-2019/,ea0675b9-1fad-4f8e-aeba-bd7857f56fd5,d3-19-garantie-emprunt-16-rochefoucauld.pdf,2019-07-10T10:28:48.342000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
5d25a1aa634f413658110232,deliberations-2019,https://demo.data.gouv.fr/fr/datasets/deliberations-2019/,f255558a-9ea7-40ac-a713-29339b99a243,d3-19-garantie-emprunt-16-rochefoucauld.pdf,2019-07-10T10:28:48.462000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
5d25a1aa634f413658110232,deliberations-2019,https://demo.data.gouv.fr/fr/datasets/deliberations-2019/,e8167532-a40a-4499-83c3-75523fdd8bb6,d3-19-garantie-emprunt-16-rochefoucauld.pdf,2019-07-10T10:28:48.670000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
5d25a1aa634f413658110232,deliberations-2019,https://demo.data.gouv.fr/fr/datasets/deliberations-2019/,ed36dfe2-4129-48fd-a96e-a77985ee80c7,d3-19-garantie-emprunt-16-rochefoucauld.pdf,2019-07-10T10:28:48.878000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
59592388a3a7291dcf9c822b,part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet,https://demo.data.gouv.fr/fr/datasets/part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet/,60aba5fb-fa9d-4ef6-8632-90ebba267d9f,fichier au format csv encodé en UTF-8.,2017-08-27T06:05:37.451000,ressourcerie-datalocale-1,,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
5d25a1aa634f413658110232,deliberations-2019,https://demo.data.gouv.fr/fr/datasets/deliberations-2019/,c2dd30c5-5491-4ac7-9875-2ba76c17421d,d3-19-garantie-emprunt-16-rochefoucauld.pdf,2019-07-10T10:28:49.106000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
5d25a1aa634f413658110232,deliberations-2019,https://demo.data.gouv.fr/fr/datasets/deliberations-2019/,f7338b15-4acd-47d7-b56d-3011f76b8cec,d3-19-garantie-emprunt-16-rochefoucauld.pdf,2019-07-10T10:28:49.426000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
5d25a1aa634f413658110232,deliberations-2019,https://demo.data.gouv.fr/fr/datasets/deliberations-2019/,44543a3c-7993-4bbe-8d2d-0e536e9a7f69,d3-19-garantie-emprunt-16-rochefoucauld.pdf,2019-07-10T10:28:49.626000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
5d25a1aa634f413658110232,deliberations-2019,https://demo.data.gouv.fr/fr/datasets/deliberations-2019/,825b8ba0-3e9c-4cad-962f-0eb1ac72ba4e,d3-19-garantie-emprunt-16-rochefoucauld.pdf,2019-07-10T10:28:49.970000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
5d25a1aa634f413658110232,deliberations-2019,https://demo.data.gouv.fr/fr/datasets/deliberations-2019/,99acd4b7-4440-4f0d-aabd-89069a9f8d7b,d3-19-garantie-emprunt-16-rochefoucauld.pdf,2019-07-10T10:28:50.446000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
5d25a1aa634f413658110232,deliberations-2019,https://demo.data.gouv.fr/fr/datasets/deliberations-2019/,782b7d3b-138e-493a-a0f5-3a3c77cc4c44,d3-19-garantie-emprunt-16-rochefoucauld.pdf,2019-07-10T10:28:49.922000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
5d25a1aa634f413658110232,deliberations-2019,https://demo.data.gouv.fr/fr/datasets/deliberations-2019/,efb6637e-f42b-462d-b682-c46905ade486,d3-19-garantie-emprunt-16-rochefoucauld.pdf,2019-07-10T10:28:50.530000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
5d25a1aa634f413658110232,deliberations-2019,https://demo.data.gouv.fr/fr/datasets/deliberations-2019/,8420a95b-866c-41c1-8105-88ef9fcbd1e9,d3-19-garantie-emprunt-16-rochefoucauld.pdf,2019-07-10T10:28:51.018000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
5d25a1aa634f413658110232,deliberations-2019,https://demo.data.gouv.fr/fr/datasets/deliberations-2019/,27045b0d-b203-4d03-b685-cdf217f19cc7,d3-19-garantie-emprunt-16-rochefoucauld.pdf,2019-07-10T10:28:49.286000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
57adb400c751df306197bae5,deliberations-du-conseil-municipal-de-faugeres-07,https://demo.data.gouv.fr/fr/datasets/deliberations-du-conseil-municipal-de-faugeres-07/,87a47566-1ef4-4b58-bc3f-e03f58ac847e,Délibérations du 03-11-2015,2016-08-12T14:12:32.685000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
59592388a3a7291dcf9c822b,part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet,https://demo.data.gouv.fr/fr/datasets/part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet/,b513a30c-f052-4a70-920b-a5bb0cca0fda,Description des champs de données,2017-08-27T06:05:37.451000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
59592388a3a7291dcf9c822b,part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet,https://demo.data.gouv.fr/fr/datasets/part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet/,36664bb8-ab31-4618-8ca8-8ff89065b47d,Description des champs de données,2017-08-26T06:10:49.257000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
59592388a3a7291dcf9c822b,part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet,https://demo.data.gouv.fr/fr/datasets/part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet/,1a4a5c67-7263-4aa1-9e81-e4792814af1d,fichier au format csv encodé en UTF-8.,2017-08-15T06:07:21.912000,ressourcerie-datalocale-1,,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
59592388a3a7291dcf9c822b,part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet,https://demo.data.gouv.fr/fr/datasets/part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet/,52c7c703-e446-4f24-a085-8c8a5a12305b,Description des champs de données,2017-08-15T06:07:21.912000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
59592388a3a7291dcf9c822b,part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet,https://demo.data.gouv.fr/fr/datasets/part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet/,e3d77820-e1e0-44f7-a22a-734381cd7700,Description des champs de données,2017-08-14T07:11:59.328000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
59592388a3a7291dcf9c822b,part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet,https://demo.data.gouv.fr/fr/datasets/part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet/,e56f3ab8-2275-4e35-a4b3-3a72c8440157,fichier au format csv encodé en UTF-8.,2017-08-14T07:11:59.323000,ressourcerie-datalocale-1,,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
59592388a3a7291dcf9c822b,part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet,https://demo.data.gouv.fr/fr/datasets/part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet/,b2752a8f-cc57-42e0-b3b3-0d1c210987e9,Description des champs de données,2017-08-13T06:08:36.486000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
59592388a3a7291dcf9c822b,part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet,https://demo.data.gouv.fr/fr/datasets/part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet/,e4f2dc87-bd78-4e5f-bb4e-bbbf28bd71dd,fichier au format csv encodé en UTF-8.,2017-08-13T06:08:36.485000,ressourcerie-datalocale-1,,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
59592388a3a7291dcf9c822b,part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet,https://demo.data.gouv.fr/fr/datasets/part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet/,9216f26d-ab91-4d2c-ba80-21185b8d5986,fichier au format csv encodé en UTF-8.,2017-08-12T06:02:46.749000,ressourcerie-datalocale-1,,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
59592388a3a7291dcf9c822b,part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet,https://demo.data.gouv.fr/fr/datasets/part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet/,d6840c1e-06f6-431d-b87e-13f4ed61bf8b,Description des champs de données,2017-08-12T06:02:46.748000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
59592388a3a7291dcf9c822b,part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet,https://demo.data.gouv.fr/fr/datasets/part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet/,fdc714ed-dcb0-4a7d-bf74-cf3434506504,fichier au format csv encodé en UTF-8.,2017-08-11T06:07:09.028000,ressourcerie-datalocale-1,,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
59592388a3a7291dcf9c822b,part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet,https://demo.data.gouv.fr/fr/datasets/part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet/,2074afa5-1303-471b-bc57-f96c0714b54e,Description des champs de données,2017-08-11T06:07:09.027000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
59592388a3a7291dcf9c822b,part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet,https://demo.data.gouv.fr/fr/datasets/part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet/,80d839d2-bf07-4d8f-ae13-23f73c93e568,Description des champs de données,2017-08-10T06:06:32.535000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
59592388a3a7291dcf9c822b,part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet,https://demo.data.gouv.fr/fr/datasets/part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet/,a74e77c1-cacd-49cf-bfa1-8dd3726d2fe6,fichier au format csv encodé en UTF-8.,2017-08-10T06:06:32.535000,ressourcerie-datalocale-1,,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
59592388a3a7291dcf9c822b,part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet,https://demo.data.gouv.fr/fr/datasets/part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet/,88632191-8ae5-429e-8ca4-9e26bc54eca1,fichier au format csv encodé en UTF-8.,2017-08-09T06:04:26.927000,ressourcerie-datalocale-1,,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
59592388a3a7291dcf9c822b,part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet,https://demo.data.gouv.fr/fr/datasets/part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet/,892fe610-4428-46fe-b479-f37fd52d7383,Description des champs de données,2017-08-09T06:04:26.926000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
59592388a3a7291dcf9c822b,part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet,https://demo.data.gouv.fr/fr/datasets/part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet/,73ec29a9-c9ac-435c-9fb7-7e877d15e581,Description des champs de données,2017-08-08T06:05:52.691000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
59592388a3a7291dcf9c822b,part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet,https://demo.data.gouv.fr/fr/datasets/part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet/,199ad371-0b5f-4f7e-b2f4-160ddd70bffb,Description des champs de données,2017-08-16T07:11:53.680000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
59592388a3a7291dcf9c822b,part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet,https://demo.data.gouv.fr/fr/datasets/part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet/,67e63c0d-2d68-4194-89aa-07e214fe20e2,fichier au format csv encodé en UTF-8.,2017-08-16T07:11:53.680000,ressourcerie-datalocale-1,,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
59592388a3a7291dcf9c822b,part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet,https://demo.data.gouv.fr/fr/datasets/part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet/,03e4c1a9-5c0c-481e-9070-81257483f47f,Description des champs de données,2017-08-17T06:03:28.680000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
59592388a3a7291dcf9c822b,part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet,https://demo.data.gouv.fr/fr/datasets/part-des-deliberations-de-la-collectivite-accessibles-sur-le-portail-internet/,02b26f1e-15fd-4ebd-bc25-ce5b1159d00e,fichier au format csv encodé en UTF-8.,2017-08-17T06:03:28.680000,ressourcerie-datalocale-1,,3 - search request,,False,False,False,False,False,False,False,,False,False,False,False,,,scdl/deliberations,False,False,False
