siretAcheteur,urlProfilAcheteur,urlDCAT,coordonnees,last_modified,datagouv_dataset_id,datagouv_resource_id,datagouv_organization_or_owner
21440123400015,https://marches.megalis.bretagne.bzh,,COMMUNE DE PIERRIC 44290 PIERRIC,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21350030900017,https://marches.megalis.bretagne.bzh,,COMMUNE DE LA BOSSE DE BRETAGNE 35320 LA BOSSE-DE-BRETAGNE,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
20005490600017,https://marches.megalis.bretagne.bzh,,CENTRE COMMUNAL D'ACTION SOCIALE 35480 GUIPRY-MESSAC,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21220003400016,https://marches.megalis.bretagne.bzh,,COMMUNE DE AUCALEUC 22100 AUCALEUC,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
25350019300011,https://marches.megalis.bretagne.bzh,,SYND INTER COM EAUX SAINT AUBIN AUBIGNE 35250 SAINT AUBIN D'AUBIGNE,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21560060200019,https://marches.megalis.bretagne.bzh,,COMMUNE DE LES FOUGERETS 56200 LES FOUGERETS,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21350124000013,https://marches.megalis.bretagne.bzh,,COMMUNE DE GRAND FOUGERAY 35390 GRAND-FOUGERAY,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21350205700010,https://marches.megalis.bretagne.bzh,,COMMUNE DE NOYAL SOUS BAZOUGES 35560 NOYAL-SOUS-BAZOUGES,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21350325300014,https://marches.megalis.bretagne.bzh,,COMMUNE DE LA SELLE GUERCHAISE 35130 LA SELLE-GUERCHAISE,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21220016600016,https://marches.megalis.bretagne.bzh,,COMMUNE D'ILE DE BREHAT 22870 ILE-DE-BREHAT,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
77772989800075,https://marches.megalis.bretagne.bzh,,COMITE REGIONAL DU TOURISME 35000 RENNES,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
20006592800018,https://marches.megalis.bretagne.bzh,,CA LANNION-TREGOR COMMUNAUTE 22300 LANNION,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21560230100016,https://marches.megalis.bretagne.bzh,,COMMUNE DE SAINT NICOLAS DU TERTRE 56910 SAINT-NICOLAS-DU-TERTRE,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21350105900017,https://marches.megalis.bretagne.bzh,,COMMUNE DE ERBREE 35500 ERBREE,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26560122900015,https://marches.megalis.bretagne.bzh,,CENTRE COMMUNAL D ACTION SOCIALE 56560 GUISCRIFF,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26350201500013,https://marches.megalis.bretagne.bzh,,CENTRE COMMUNAL D ACTION SOCIALE 35133 PARIGNE,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26560083300056,https://marches.megalis.bretagne.bzh,,CENTRE COMMUNAL D'ACTION SOCIALE 56370 SARZEAU,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21220054700017,https://marches.megalis.bretagne.bzh,,COMMUNE DE ERQUY 22430 ERQUY,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21290107800080,https://marches.megalis.bretagne.bzh,,COMMUNE DE LANDUDAL 29510 LANDUDAL,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26350576000011,https://marches.megalis.bretagne.bzh,,CENTRE COMMUNAL D'ACTION SOCIALE 35131 PONT-PEAN,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21350117400014,https://marches.megalis.bretagne.bzh,,COMMUNE DE GAEL 35290 GAEL,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
22350001800013,https://marches.megalis.bretagne.bzh,,DEPARTEMENT D ILLE ET VILAINE 35000 RENNES,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21560073500017,https://marches.megalis.bretagne.bzh,,COMMUNE DE GUEMENE SUR SCORFF 56160 GUEMENE-SUR-SCORFF,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26560055100013,https://marches.megalis.bretagne.bzh,,CENTRE COMMUNAL D ACTION SOCIALE 56590 GROIX,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21220343400015,https://marches.megalis.bretagne.bzh,,COMMUNE DE TREBEURDEN 22560 TREBEURDEN,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21350307100010,https://marches.megalis.bretagne.bzh,,COMMUNE DE SAINT PERN 35190 SAINT-PERN,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26350131400011,https://marches.megalis.bretagne.bzh,,CTRE COM ACTION SOCIALE DE GAEL 35290 GAEL,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26290095400054,https://marches.megalis.bretagne.bzh,,CENTRE COMMUNAL D ACTION SOCIALE 29460 DAOULAS,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
25351441800016,https://marches.megalis.bretagne.bzh,,SYNDICAT INTERCOMMUNAL D'ASSAINISSEMENT DE PLEURTUIT LE MINIHIC SUR RANCE LANGROLAY SUR RANCE 35730 PLEURTUIT,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21350128100017,https://marches.megalis.bretagne.bzh,,COMMUNE DE GUIPEL 35440 GUIPEL,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26560066800015,https://marches.megalis.bretagne.bzh,,CENTRE COMMUNAL D'ACTION SOCIALE 56100 LORIENT,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
28560048200019,https://marches.megalis.bretagne.bzh,,CENTRE DEPARTEMENTAL DE GESTION DE LA FONCTION PUBLIQUE TERRITORIALE 56000 VANNES,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26290061600091,https://marches.megalis.bretagne.bzh,,CENTRE COMMUNAL D'ACTION SOCIALE 29600 MORLAIX,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21290292800010,https://marches.megalis.bretagne.bzh,,COMMUNE DE TREGUENNEC 29720 TREGUENNEC,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26350132200014,https://marches.megalis.bretagne.bzh,,CTRE COM ACTION SOCIALE DE LANDEAN 35133 LANDEAN,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
20005673700014,https://marches.megalis.bretagne.bzh,,CENTRE COMMUNAL D'ACTION SOCIALE 22270 JUGON-LES-LACS–COMMUNE NOUVELLE,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21560036200010,https://marches.megalis.bretagne.bzh,,COMMUNE DE CAUDAN 56850 CAUDAN,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26350175100014,https://marches.megalis.bretagne.bzh,,CENTRE COMMUNAL D'ACTION SOCIALE 35160 MONTFORT-SUR-MEU,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21220307900141,https://marches.megalis.bretagne.bzh,,COMMUNE DE SAINT JULIEN 22940 SAINT-JULIEN,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21220110700019,https://marches.megalis.bretagne.bzh,,COMMUNE DE LANMERIN 22300 LANMERIN,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
20002958500011,https://marches.megalis.bretagne.bzh,,GROUPEMENT SYNDICAL FORESTIER DE CREAC'H AR ROUAL 29460 DIRINON,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21350081200010,https://marches.megalis.bretagne.bzh,,COMMUNE DE CLAYES 35590 CLAYES,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26350216300011,https://marches.megalis.bretagne.bzh,,CENTRE COMMUNAL D'ACTION SOCIALE 35540 PLERGUER,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21350318800012,https://marches.megalis.bretagne.bzh,,COMMUNE DE SAINT THUAL 35190 SAINT-THUAL,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21290119300012,https://marches.megalis.bretagne.bzh,,COMMUNE DE LANRIVOARE 29290 LANRIVOARE,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
20005042500012,https://marches.megalis.bretagne.bzh,,SYNDICAT DEPARTEMENTAL D'ENERGIE 35 35235 THORIGNE-FOUILLARD,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26220077700015,https://marches.megalis.bretagne.bzh,,CTRE COM ACTION SOCIALE DE PLEDRAN 22960 PLEDRAN,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
25350095300034,https://marches.megalis.bretagne.bzh,,SYNDICAT MIXTE POUR LA COLLECTE ET LE TRI DES ORDURES MENAGERES DU SECTEUR SUD-EST D'ILLE ET VILAINE 35500 VITRE,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21560013100019,https://marches.megalis.bretagne.bzh,,COMMUNE DE BELZ 56550 BELZ,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21290046800019,https://marches.megalis.bretagne.bzh,,COMMUNE DE DOUARNENEZ 29100 DOUARNENEZ,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21220140400010,https://marches.megalis.bretagne.bzh,,COMMUNE DE LA MALHOURE 22640 LA MALHOURE,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21220304600017,https://marches.megalis.bretagne.bzh,,COMMUNE DE SAINT JEAN KERDANIEL 22170 SAINT-JEAN-KERDANIEL,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21220316000016,https://marches.megalis.bretagne.bzh,,COMMUNE DE SAINT MAYEUX 22320 SAINT-MAYEUX,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
25350105000020,https://marches.megalis.bretagne.bzh,,SI POUR L AMENAGEMENT TOURISTIQUE DU SITE DU TERTRE GRIS ET DES RIVES DU SEMNON 35320 POLIGNE,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
20006148900015,https://marches.megalis.bretagne.bzh,,CENTRE COMMUNAL D'ACTION SOCIALE 22520 BINIC-ETABLES-SUR-MER,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21560177400015,https://marches.megalis.bretagne.bzh,,COMMUNE DE PLUVIGNER 56330 PLUVIGNER,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21290302500014,https://marches.megalis.bretagne.bzh,,COMMUNE DE PONT DE BUIS LES QUIMERCH 29590 PONT-DE-BUIS-LES-QUIMERCH,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21560047900087,https://marches.megalis.bretagne.bzh,,COMMUNE DE CREDIN 56580 CREDIN,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21560258200011,https://marches.megalis.bretagne.bzh,,COMMUNE DE LA TRINITE SUR MER 56470 LA TRINITE-SUR-MER,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21560194900013,https://marches.megalis.bretagne.bzh,,COMMUNE DE RIEUX 56350 RIEUX,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21350101800013,https://marches.megalis.bretagne.bzh,,COMMUNE DE DOURDAIN 35450 DOURDAIN,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21290137500106,https://marches.megalis.bretagne.bzh,,COMMUNE DE LOGONNA DAOULAS 29460 LOGONNA-DAOULAS,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26560058500011,https://marches.megalis.bretagne.bzh,,CENTRE COMMUNAL D ACTION SOCIALE 56290 PORT-LOUIS,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21220150300019,https://marches.megalis.bretagne.bzh,,COMMUNE DE LE MERZER 22200 LE MERZER,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21350236200014,https://marches.megalis.bretagne.bzh,,COMMUNE DE REDON 35600 REDON,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26560244100015,https://marches.megalis.bretagne.bzh,,CENTRE COMMUNAL D ACTION SOCIALE 56950 CRACH,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21290287800017,https://marches.megalis.bretagne.bzh,,COMMUNE DE TREFLEZ 29430 TREFLEZ,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21350164600011,https://marches.megalis.bretagne.bzh,,COMMUNE DE MARCILLE RAOUL 35560 MARCILLE-RAOUL,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26350141300011,https://marches.megalis.bretagne.bzh,,CENTRE COMMUNAL D'ACTION SOCIALE 35580 GUICHEN,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26290250500011,https://marches.megalis.bretagne.bzh,,CENTRE COMMUNAL D'ACTION SOCIALE 29710 PLOGASTEL-SAINT-GERMAIN,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21220275800018,https://marches.megalis.bretagne.bzh,,COMMUNE DE SAINT BARNABE 22600 SAINT-BARNABE,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
24290076900124,https://marches.megalis.bretagne.bzh,,CONCARNEAU CORNOUAILLE AGGLOMERATION 29900 CONCARNEAU,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26290065700012,https://marches.megalis.bretagne.bzh,,CENTRE COMMMUNAL D'ACTION SOCIALE 29270 CLEDEN-POHER,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21290230800015,https://marches.megalis.bretagne.bzh,,COMMUNE DE QUERRIEN 29310 QUERRIEN,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21350336000017,https://marches.megalis.bretagne.bzh,,COMMUNE DE LE TIERCENT 35460 LE TIERCENT,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
20004727200014,https://marches.megalis.bretagne.bzh,,FINISTERE INGENIERIE ASSISTANCE 29000 QUIMPER,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21290017900046,https://marches.megalis.bretagne.bzh,,COMMUNE DE BRELES 29810 BRELES,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26560319100015,https://marches.megalis.bretagne.bzh,,CENTRE COMMUNAL D'ACTION SOCIALE 56140 TREAL,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26350457300019,https://marches.megalis.bretagne.bzh,,CENTRE COMMUNAL D ACTION SOCIALE 35230 SAINT-ERBLON,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26290104400012,https://marches.megalis.bretagne.bzh,,CTRE COM ACTION SOCIALE DE GUILERS 29820 GUILERS,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26560072600011,https://marches.megalis.bretagne.bzh,,CENTRE COMMUNAL D ACTION SOCIALE 56340 CARNAC,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
20007552100019,https://marches.megalis.bretagne.bzh,,EPCC TRIO...S 56650 INZINZAC-LOCHRIST,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26350360900012,https://marches.megalis.bretagne.bzh,,CTRE COM ACTION SOCIALE DE BRIE 35150 BRIE,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21290160700011,https://marches.megalis.bretagne.bzh,,COMMUNE DE PLABENNEC 29860 PLABENNEC,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
82479452300012,https://marches.megalis.bretagne.bzh,,OFFICE DE TOURISME IROISE BRETAGNE 29290 LANRIVOARE,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21290233200015,https://marches.megalis.bretagne.bzh,,COMMUNE DE QUIMPERLE 29300 QUIMPERLE,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21220170100019,https://marches.megalis.bretagne.bzh,,COMMUNE DE PLAINE HAUTE 22800 PLAINE-HAUTE,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21560222800011,https://marches.megalis.bretagne.bzh,,COMMUNE DE SAINT JEAN BREVELAY 56660 SAINT-JEAN-BREVELAY,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21560259000014,https://marches.megalis.bretagne.bzh,,COMMUNE DE LA TRINITE SURZUR 56190 LA TRINITE-SURZUR,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26560201100016,https://marches.megalis.bretagne.bzh,,CENTRE COMMUNAL D'ACTION SOCIALE 56130 NIVILLAC,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
20006678500011,https://marches.megalis.bretagne.bzh,,CC DE L'OUST A BROCELIANDE COMMUNAUTE 56140 MALESTROIT,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
50301711300039,https://marches.megalis.bretagne.bzh,,GCS E-SANTE BRETAGNE 22000 SAINT-BRIEUC,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21560028900015,https://marches.megalis.bretagne.bzh,,COMMUNE DE CADEN 56220 CADEN,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21220346700015,https://marches.megalis.bretagne.bzh,,COMMUNE DE TREDANIEL 22510 TREDANIEL,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21290191200015,https://marches.megalis.bretagne.bzh,,COMMUNE DE PLOUGONVEN 29640 PLOUGONVEN,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21350106700010,https://marches.megalis.bretagne.bzh,,COMMUNE DE ERCE EN LAMEE 35620 ERCE-EN-LAMEE,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21290299300014,https://marches.megalis.bretagne.bzh,,COMMUNE DE TREOUERGAT 29290 TREOUERGAT,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21220009100016,https://marches.megalis.bretagne.bzh,,COMMUNE DU BODEO 22320 LE BODEO,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21290278700010,https://marches.megalis.bretagne.bzh,,COMMUNE DE SPEZET 29540 SPEZET,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
25290252300015,https://marches.megalis.bretagne.bzh,,SI DU PORT DU BELON 29350 MOELAN-SUR-MER,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
53922467500014,https://marches.megalis.bretagne.bzh,,OFFICE DE TOURISME COMMUNAUTAIRE DE LA COMMUNAUTE DE COMMUNES ARC SUD BRETAGNE 56190 MUZILLAC,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
25220319500018,https://marches.megalis.bretagne.bzh,,SYND MIXTE TRAIT DECHETS PAYS RANCE 22100 DINAN,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
21350067100010,https://marches.megalis.bretagne.bzh,,COMMUNE DE CHASNE SUR ILLET 35250 CHASNE-SUR-ILLET,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
20006724700011,https://marches.megalis.bretagne.bzh,,CC PLEYBEN-CHATEAULIN-PORZAY 29150 CHATEAULIN,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
26350338500019,https://marches.megalis.bretagne.bzh,,CENTRE COMMUNAL D'ACTION SOCIALE 35500 VITRE,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
20007676800015,https://marches.megalis.bretagne.bzh,,SYNDICAT CAULNES - LA HUTTE - QUELARON 22270 JUGON-LES-LACS–COMMUNE NOUVELLE,2021-09-07T10:00:08.561000,5bcdc37a634f41327d733c29,b94e8cf1-1e92-4e59-a8b7-9740f75b9053,megalis-bretagne
