id,name,postal_code,commune,numero,voie,lieu_dit,code_insee,siret,contact_url,site_internet,longitude,latitude,transport_station_presence,stationnement_presence,stationnement_pmr,stationnement_ext_presence,stationnement_ext_pmr,cheminement_ext_presence,cheminement_ext_ascenseur,entree_ascenseur,accueil_cheminement_ascenseur,cheminement_ext_terrain_accidente,cheminement_ext_plain_pied,cheminement_ext_nombre_marches,cheminement_ext_reperage_marches,cheminement_ext_sens_marches,cheminement_ext_main_courante,cheminement_ext_rampe,cheminement_ext_pente_presence,cheminement_ext_pente_degre_difficulte,cheminement_ext_pente_longueur,cheminement_ext_devers,cheminement_ext_bande_guidage,cheminement_ext_retrecissement,entree_reperage,entree_vitree,entree_vitree_vitrophanie,entree_plain_pied,entree_marches,entree_marches_reperage,entree_marches_main_courante,entree_marches_rampe,entree_marches_sens,entree_dispositif_appel,entree_dispositif_appel_type,entree_balise_sonore,entree_aide_humaine,entree_largeur_mini,entree_pmr,entree_porte_presence,entree_porte_manoeuvre,entree_porte_type,accueil_visibilite,accueil_personnels,accueil_equipements_malentendants_presence,accueil_equipements_malentendants,accueil_cheminement_plain_pied,accueil_cheminement_nombre_marches,accueil_cheminement_reperage_marches,accueil_cheminement_main_courante,accueil_cheminement_rampe,accueil_cheminement_sens_marches,accueil_retrecissement,sanitaires_presence,sanitaires_adaptes,labels,labels_familles_handicap,registre_url,conformite,last_modified,datagouv_dataset_id,datagouv_resource_id,datagouv_organization_or_owner
1680,Tourny,24000,Périgueux,16,Cours Tourny,,,32022964405241,https://fr.parkindigo.com/parking/p%C3%83%C2%A9rigueux-24000/tourny-24000600,https://fr.parkindigo.com/parking/p%C3%83%C2%A9rigueux-24000/tourny-24000600,0.72241475,45.18619594,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1678,Bellecour,69002,Lyon,,Place Bellecour,,,32022964405241,https://fr.parkindigo.com/parking/lyon-69002/bellecour-69000100,https://fr.parkindigo.com/parking/lyon-69002/bellecour-69000100,4.83034806,45.75782481,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1677,Carmes Delille,63000,Clermont-Ferrand,,Avenue Georges Couthon,,,32022964405241,https://fr.parkindigo.com/parking/clermont-ferrand-63000/carmes-delille-63000200,https://fr.parkindigo.com/parking/clermont-ferrand-63000/carmes-delille-63000200,3.09208408,45.78158948,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1676,Cité Internationale P1,69006,Lyon,64,Quai Charles de Gaulle,,,32022964405241,https://fr.parkindigo.com/parking/lyon-69006/cite-internationale-p1-69000200,https://fr.parkindigo.com/parking/lyon-69006/cite-internationale-p1-69000200,4.85257266,45.78496448,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1672,Les Halles - La Paix,68100,Mulhouse,2,Rue de Mittelbach,,,32022964405241,https://fr.parkindigo.com/parking/mulhouse-68100/les-halles-la-paix-68000600,https://fr.parkindigo.com/parking/mulhouse-68100/les-halles-la-paix-68000600,7.33563703,47.74488357,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1671,Bâle,68100,Mulhouse,28,Bis Rue de Bâle,,,32022964405241,https://fr.parkindigo.com/parking/mulhouse-68100/bale-68000500,https://fr.parkindigo.com/parking/mulhouse-68100/bale-68000500,7.34496615,47.74686245,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1668,Casino,64200,Biarritz,29,Boulevard du Général de Gaulle,,,32022964405241,https://fr.parkindigo.com/parking/biarritz-64200/casino-64000200,https://fr.parkindigo.com/parking/biarritz-64200/casino-64000200,-1.55936098,43.4833304,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1664,Haussmann C & A,75009,Paris,16,Rue des Mathurins,,,32022964405241,https://fr.parkindigo.com/parking/paris-75009/haussmann-c-a-75091500,https://fr.parkindigo.com/parking/paris-75009/haussmann-c-a-75091500,2.32911775,48.87301398,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1663,Porte de Saint Ouen,75017,Paris,17,Avenue de la Porte de Saint-Ouen,,,32022964405241,https://fr.parkindigo.com/parking/paris-75017/paris-porte-de-saint-ouen-75172000,https://fr.parkindigo.com/parking/paris-75017/paris-porte-de-saint-ouen-75172000,2.32909839,48.89963353,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1662,Haussmann Printemps,75009,Paris,98,Rue de Provence,,,32022964405241,https://fr.parkindigo.com/parking/paris-75009/haussmann-printemps-75090200,https://fr.parkindigo.com/parking/paris-75009/haussmann-printemps-75090200,2.32724122,48.87414434,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1661,Cité des Sciences,75019,Paris,61,Boulevard Macdonald,,,32022964405241,https://fr.parkindigo.com/parking/paris-75019/cite-des-sciences-75190800,https://fr.parkindigo.com/parking/paris-75019/cite-des-sciences-75190800,2.388356,48.89735782,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1659,Turbigo Saint-Denis,75002,Paris,149,Rue Saint-Denis,,,32022964405241,https://fr.parkindigo.com/parking/paris-75002/turbigo-saint-denis-75020200,https://fr.parkindigo.com/parking/paris-75002/turbigo-saint-denis-75020200,2.3501537,48.8647914,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1658,Sébastopol,75001,Paris,43,bis Boulevard de Sébastopol,,,32022964405241,https://fr.parkindigo.com/parking/paris-75001/sebastopol-75010500,https://fr.parkindigo.com/parking/paris-75001/sebastopol-75010500,2.34968282,48.86148458,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1590,Centre hospitalier,13300,Salon-de-Provence,,Avenue Julien Fabre,,,32022964405241,https://fr.parkindigo.com/parking/salon-de-provence-13300/centre-hospitalier-13010700,https://fr.parkindigo.com/parking/salon-de-provence-13300/centre-hospitalier-13010700,5.1024977,43.63786912,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1589,Emperi,13300,Salon-de-Provence,,Cours Gimon,,,32022964405241,https://fr.parkindigo.com/parking/salon-de-provence-13300/emperi-13010400,https://fr.parkindigo.com/parking/salon-de-provence-13300/emperi-13010400,5.09882401,43.63899124,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1587,Parking du Centre,94130,Nogent-sur-Marne,55,Rue des Héros Nogentais,,,32022964405241,https://fr.parkindigo.com/parking/nogent-sur-marne-94130/parking-du-centre-94000400,https://fr.parkindigo.com/parking/nogent-sur-marne-94130/parking-du-centre-94000400,2.48662233,48.83833364,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1537,Pont de Sèvres,92100,Boulogne-Billancourt,82,Rue de Sevres,,,32022964405241,https://fr.parkindigo.com/parking/boulogne-billancourt-92100/pont-de-sevres-92010800,https://fr.parkindigo.com/parking/boulogne-billancourt-92100/pont-de-sevres-92010800,2.229776,48.831113,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1535,Boulogne Cours de l'Ile Seguin,92100,Boulogne-Billancourt,55,Cours de l'Île Seguin,,,32022964405241,https://fr.parkindigo.com/parking/boulogne-billancourt-92100/boulogne-cours-de-lile-seguin-92011600,https://fr.parkindigo.com/parking/boulogne-billancourt-92100/boulogne-cours-de-lile-seguin-92011600,2.23289505,48.82658397,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1532,Place Centrale,92360,Meudon,,Rue Bernard Delpuech,,,32022964405241,https://fr.parkindigo.com/parking/meudon-la-for%C3%83%C2%AAt-92360/place-centrale-92180100,https://fr.parkindigo.com/parking/meudon-la-for%C3%83%C2%AAt-92360/place-centrale-92180100,2.22841611,48.78728285,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1531,Corentin Celton,92130,Issy-les-Moulineaux,19,Rue Vaudetard,,,32022964405241,https://fr.parkindigo.com/parking/issy-les-moulineaux-92130/corentin-celton-92160300,https://fr.parkindigo.com/parking/issy-les-moulineaux-92130/corentin-celton-92160300,2.27730049,48.8265415,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1530,Hôtel de Ville,92130,Issy-les-Moulineaux,60,Rue du Général Leclerc,,,32022964405241,https://fr.parkindigo.com/parking/issy-les-moulineaux-92130/hotel-de-ville-92160200,https://fr.parkindigo.com/parking/issy-les-moulineaux-92130/hotel-de-ville-92160200,2.274184,48.82467417,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1529,Ile Saint Germain,92130,Issy-les-Moulineaux,169,Quai de Stalingrad,,,32022964405241,https://fr.parkindigo.com/parking/issy-les-moulineaux-92130/ile-saint-germain-92160500,https://fr.parkindigo.com/parking/issy-les-moulineaux-92130/ile-saint-germain-92160500,2.25865117,48.82531096,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1528,Marché,92100,Boulogne-Billancourt,150,Rue du Vieux Pont de Sèvres,,,32022964405241,https://fr.parkindigo.com/parking/boulogne-billancourt-92100/marche-92011200,https://fr.parkindigo.com/parking/boulogne-billancourt-92100/marche-92011200,2.24169163,48.83141364,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1527,Heyrault,92100,Boulogne-Billancourt,,Rue Heyrault,,,32022964405241,https://fr.parkindigo.com/parking/boulogne-billancourt-92100/heyrault-92011300,https://fr.parkindigo.com/parking/boulogne-billancourt-92100/heyrault-92011300,2.24022188,48.83112305,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1526,Bellefeuille,92100,Boulogne-Billancourt,20,quarter Rue de la Belle Feuille,,,32022964405241,https://fr.parkindigo.com/parking/boulogne-billancourt-92100/bellefeuille-92011100,https://fr.parkindigo.com/parking/boulogne-billancourt-92100/bellefeuille-92011100,2.24334814,48.83747915,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1525,Point du Jour,92100,Boulogne-Billancourt,,Place Abel Gance,,,32022964405241,https://fr.parkindigo.com/parking/boulogne-billancourt-92100/point-du-jour-92010200,https://fr.parkindigo.com/parking/boulogne-billancourt-92100/point-du-jour-92010200,2.2576582,48.8337352,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1524,Stalingrad,94100,Saint-Maur-des-Fossés,,Place Stalingrad,,,32022964405241,https://fr.parkindigo.com/parking/saint-maur-des-foss%C3%83%C2%A9s-94100/stalingrad-94011200,https://fr.parkindigo.com/parking/saint-maur-des-foss%C3%83%C2%A9s-94100/stalingrad-94011200,2.51569173,48.79294169,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1523,Hôtel de ville,94100,Saint Maur Des Fosses,,Avenue de Diderot,,,32022964405241,https://fr.parkindigo.com/parking/saint-maur-des-fosses-94100/diderot-94010700,https://fr.parkindigo.com/parking/saint-maur-des-fosses-94100/diderot-94010700,2.485547,48.80251,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1522,Adamville,94100,Saint-Maur-des-Fossés,86,Avenue Carnot,,,32022964405241,https://fr.parkindigo.com/parking/saint-maur-des-foss%C3%83%C2%A9s-94100/adamville-94011000,https://fr.parkindigo.com/parking/saint-maur-des-foss%C3%83%C2%A9s-94100/adamville-94011000,2.48702371,48.79765498,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1521,Matabiau Ramblas,31000,Toulouse,,Allée Jean Jaurès,,,32022964405241,https://fr.parkindigo.com/parking/toulouse-31000/matabiau-ramblas-31002300,https://fr.parkindigo.com/parking/toulouse-31000/matabiau-ramblas-31002300,1.45315536,43.60893935,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1518,Du Barry,31500,Toulouse,,Rue du Docteur Suzanne Noël,,,32022964405241,https://fr.parkindigo.com/parking/toulouse-31500/du-barry-31002200,https://fr.parkindigo.com/parking/toulouse-31500/du-barry-31002200,1.40472443,43.60126029,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1517,Raymond Badiou,31500,Toulouse,,Rue du Docteur Suzanne Noël,,,32022964405241,https://fr.parkindigo.com/parking/toulouse-31300/raymond-badiou-31002600,https://fr.parkindigo.com/parking/toulouse-31300/raymond-badiou-31002600,1.40475472,43.60129053,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1516,Clinique Pasteur,31300,Toulouse,1,Rue de la Petite Vitesse,,,32022964405241,https://fr.parkindigo.com/parking/toulouse-31300/clinique-pasteur-31001800,https://fr.parkindigo.com/parking/toulouse-31300/clinique-pasteur-31001800,1.41498385,43.59434221,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1515,Porte Auguste,30000,Nîmes,12,Boulevard Etienne Saintenac,,,32022964405241,https://fr.parkindigo.com/parking/n%C3%83%C2%AEmes-30000/porte-auguste-30000500,https://fr.parkindigo.com/parking/n%C3%83%C2%AEmes-30000/porte-auguste-30000500,4.36440224,43.84006108,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1514,Voirie et parcs en enclos,30220,Aigues-Mortes,,Aigues-Mortes,,,32022964405241,https://fr.parkindigo.com/,https://fr.parkindigo.com/,4.1872721,43.5642504,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1509,Espace Loisirs,06220,Vallauris,,Avenue Henri Pourtalet,,,32022964405241,https://fr.parkindigo.com/parking/vallauris-6220/espace-loisirs-06060600,https://fr.parkindigo.com/parking/vallauris-6220/espace-loisirs-06060600,7.05449698,43.58037957,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1508,Parking du Soleil,06220,Vallauris,16,Avenue de Belgique,,,32022964405241,https://fr.parkindigo.com/parking/vallauris-6220/parking-du-soleil-06060500,https://fr.parkindigo.com/parking/vallauris-6220/parking-du-soleil-06060500,7.07130498,43.5662361,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1507,Théâtre de la Mer,06220,Vallauris,,Avenue des Frères Roustan,,,32022964405241,https://fr.parkindigo.com/parking/vallauris-6220/theatre-de-la-mer-06061100,https://fr.parkindigo.com/parking/vallauris-6220/theatre-de-la-mer-06061100,7.08230227,43.56853117,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1506,Vieux Port,06220,Vallauris,,Avenue des Frères Roustan,,,32022964405241,https://fr.parkindigo.com/parking/vallauris-6220/vieux-port-06061000,https://fr.parkindigo.com/parking/vallauris-6220/vieux-port-06061000,7.07283921,43.56511129,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1505,Honoré Cresp,06130,Grasse,17,Boulevard Fragonard,,,32022964405241,https://fr.parkindigo.com/parking/grasse-06130/honore-cresp-06010100,https://fr.parkindigo.com/parking/grasse-06130/honore-cresp-06010100,6.92114531,43.65725206,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1504,Office de Tourisme,06220,Vallauris,,Route de Vallauris,,,32022964405241,https://fr.parkindigo.com/parking/vallauris-6220/office-de-tourisme-06060900,https://fr.parkindigo.com/parking/vallauris-6220/office-de-tourisme-06060900,7.059199,43.573565,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1503,Hôtel de Ville,06220,Vallauris,,Rue du Docteur Senes,,,32022964405241,https://fr.parkindigo.com/parking/vallauris-6220/hotel-de-ville-06060400,https://fr.parkindigo.com/parking/vallauris-6220/hotel-de-ville-06060400,7.05473113,43.57914978,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1536,Camille Desmoulins,92130,Issy-les-Moulineaux,56,Rue Camille Desmoulins,,,32022964405241,https://fr.parkindigo.com/parking/issy-les-moulineaux-92130/camille-desmoulins-92160100,https://fr.parkindigo.com/parking/issy-les-moulineaux-92130/camille-desmoulins-92160100,2.2654487,48.83052609,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1538,Vieux Port MUCEM,13000,Marseille,,Boulevard Jacques Saade,,,32022964405241,https://fr.parkindigo.com/parking/marseille-13000/vieux-port-mucem-13002800,https://fr.parkindigo.com/parking/marseille-13000/vieux-port-mucem-13002800,5.362644,43.298333,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1586,Parking Baltard,94130,Nogent Sur Marne,,mairie de Nogent sMarne,,,32022964405241,https://fr.parkindigo.com/parking/nogent-sur-marne-94130/parking-baltard-94000600,https://fr.parkindigo.com/parking/nogent-sur-marne-94130/parking-baltard-94000600,2.472817,48.833554,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1539,Vieux Port  la Criée,13007,Marseille,38,Quai de Rive Neuve,,,32022964405241,https://fr.parkindigo.com/parking/marseille-13007/vieux-port-la-criee-13001700,https://fr.parkindigo.com/parking/marseille-13007/vieux-port-la-criee-13001700,5.36612022,43.29228238,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1585,Parking du Port,94130,Nogent-sur-Marne,4,Rue Hoche,,,32022964405241,https://fr.parkindigo.com/parking/nogent-sur-marne-94130/parking-du-port-94000800,https://fr.parkindigo.com/parking/nogent-sur-marne-94130/parking-du-port-94000800,2.49048291,48.83349254,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1584,Parking SNCF,94130,Nogent-Sur-Marne,,mairie de Nogent sMarne,,,32022964405241,https://fr.parkindigo.com/parking/nogent-sur-marne-94130/parking-sncf-94001000,https://fr.parkindigo.com/parking/nogent-sur-marne-94130/parking-sncf-94001000,2.49344199,48.8383861,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1583,Parking des Arcades,94130,Nogent-sur-Marne,,Rue des Héros Nogentais,,,32022964405241,https://fr.parkindigo.com/parking/nogent-sur-marne-94130/parking-des-arcades-94000900,https://fr.parkindigo.com/parking/nogent-sur-marne-94130/parking-des-arcades-94000900,2.48662013,48.83831889,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
