dataset_id,dataset_title,dataset_slug,dataset_page,resource_id,resource_title,resource_url,resource_last_modified,error_type,organization_or_owner,resource_found_by,initial_version_name,is_valid_v_0.8.1,is_valid_one_version,most_recent_valid_version
601351f20a6f1e9fe7c2435a,SCDL - BP2020_LABO2A,scdl-bp2020-labo2a,https://www.data.gouv.fr/fr/datasets/scdl-bp2020-labo2a/,9cc8218c-b6e3-4b6f-9824-111eb495be39,Export au format CSV,https://www.data.corsica/explore/dataset/bp2020_labo2a/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2021-01-28T10:30:54,,collectivite-territoriale-de-corse,3 - search request,,False,False,
60077593b0adbd84ea7d8b81,SCDL - BP2020_LABO2B,scdl-bp2020-labo2b,https://www.data.gouv.fr/fr/datasets/scdl-bp2020-labo2b/,a78c1fee-24ca-4508-aefe-7f5a0baef723,Export au format JSON,https://www.data.corsica/explore/dataset/bp2020_labo2b/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2021-01-28T10:39:19,wrong-file-format,,3 - search request,,False,False,
60077593b0adbd84ea7d8b81,SCDL - BP2020_LABO2B,scdl-bp2020-labo2b,https://www.data.gouv.fr/fr/datasets/scdl-bp2020-labo2b/,d86f3c88-eea7-4fa4-be19-00e65da8fa7e,Export au format CSV,https://www.data.corsica/explore/dataset/bp2020_labo2b/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2021-01-28T10:39:19,,collectivite-territoriale-de-corse,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,86f2d132-606f-485c-8aae-0d7022cabfab,LNA_RN_S_021.shp (archive),https://files.geo.data.gouv.fr/link-proxy/atom.geo-ide.developpement-durable.gouv.fr/2020-02-17/5e49e8147d66e95fd972e95c/datasetaggregate-1581901836365.zip/1d4d808d-a858-4018-9c69-c2ca3ca4ee38/lna-rn-s-021.zip,2020-02-29T06:48:14.299000,wrong-file-format,,3 - search request,,False,False,
5c5c1395634f41058944d277,Registres des délibérations du Conseil Municipal de Lisieux,registres-des-deliberations-du-conseil-municipal-de-lisieux,https://www.data.gouv.fr/fr/datasets/registres-des-deliberations-du-conseil-municipal-de-lisieux/,df5daf1c-ba85-4763-90e0-de3d9839f830,Registre  des délibérations 2019,https://static.data.gouv.fr/resources/registres-des-deliberations-du-conseil-municipal-de-lisieux/20200124-135852/cahier-des-deliberations-2019-publie.xlsx,2020-08-07T14:25:39.377000,wrong-file-format,,3 - search request,,False,False,
5c5c1395634f41058944d277,Registres des délibérations du Conseil Municipal de Lisieux,registres-des-deliberations-du-conseil-municipal-de-lisieux,https://www.data.gouv.fr/fr/datasets/registres-des-deliberations-du-conseil-municipal-de-lisieux/,54230758-24b1-41ab-80cf-9575b8d8911a,Registre des délibérations 2018,https://static.data.gouv.fr/resources/registres-des-deliberations-du-conseil-municipal-de-lisieux/20200807-142727/cahier-des-deliberations-2018-publie.xlsx,2020-08-07T14:27:47.710000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,5e0dbdea-32e1-48cf-b475-67df96b91225,LNA_ANC_S_021.shp (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e9011572e960?format=SHP&projection=WGS84,2020-02-29T06:48:14.289000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,26a6bfbb-9765-46fb-be1d-738aeb9557cf,LNA_RN_S_021.shp (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e95fd972e95c?format=GeoJSON&projection=WGS84,2020-02-29T06:48:14.300000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,aec6150b-7c6a-4e5a-859f-83cc2813e1b6,LDA_RN_S_021.shp (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e9edf972e962?format=GeoJSON&projection=WGS84,2020-02-29T06:48:14.315000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,cda94946-be93-424b-8ab0-ce068f920bad,LNA_RD_S_021.shp (archive),https://files.geo.data.gouv.fr/link-proxy/atom.geo-ide.developpement-durable.gouv.fr/2020-02-17/5e49e8147d66e9761672e964/datasetaggregate-1581901836365.zip/da5835fc-4289-4c6a-aa21-5331303f2bf9/lna-rd-s-021.zip,2020-02-29T06:48:14.301000,wrong-file-format,,3 - search request,,False,False,
55f18eec88ee383a1fa46ec5,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre/,c199c749-eaf6-4ee8-9950-1713dff3b3eb,L_DLG_AIDE_PIERRE_COM_S_R75_A.shp (archive),https://files.geo.data.gouv.fr/link-proxy/atom.geo-ide.developpement-durable.gouv.fr/2020-02-10/5e40ad6869749ef5528350a7/datasetaggregate-1581296987768.zip/596aebb6-7acb-4da3-8356-644accf8b832/l-dlg-aide-pierre-com-s-r75-a.zip,2020-02-29T06:58:55.572000,wrong-file-format,,3 - search request,,False,False,
5c5c1395634f41058944d277,Registres des délibérations du Conseil Municipal de Lisieux,registres-des-deliberations-du-conseil-municipal-de-lisieux,https://www.data.gouv.fr/fr/datasets/registres-des-deliberations-du-conseil-municipal-de-lisieux/,40c821b7-0c4d-4c14-b41f-5f8ece568b88,Registre des délibérations 2020,https://static.data.gouv.fr/resources/registres-des-deliberations-du-conseil-municipal-de-lisieux/20200807-142611/cahier-des-deliberations-2020-publie.xlsx,2020-08-07T14:27:11.323000,wrong-file-format,,3 - search request,,False,False,
55f18eec88ee383a1fa46ec5,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre/,e8381736-5785-42a8-90b0-5ea325c098d7,L_DLG_AIDE_PIERRE_S_R75_A.shp (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a2109fa4268bc257018e1/downloads/5e40ad6869749e760c8350a8?format=SHP&projection=WGS84,2020-02-29T06:58:55.571000,wrong-file-format,,3 - search request,,False,False,
55f18eec88ee383a1fa46ec5,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre/,7afcef7c-ae6b-4a7b-8e03-f904659d81ca,L_DLG_AIDE_PIERRE_S_R75_A.shp (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a2109fa4268bc257018e1/downloads/5e40ad6869749e760c8350a8?format=GeoJSON&projection=WGS84,2020-02-29T06:58:55.570000,wrong-file-format,,3 - search request,,False,False,
55f18eec88ee383a1fa46ec5,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre/,ed4ff16a-9954-4a2f-bbcb-3bdd99ab98fe,L_DLG_AIDE_PIERRE_S_R75_A.shp (archive),https://files.geo.data.gouv.fr/link-proxy/atom.geo-ide.developpement-durable.gouv.fr/2020-02-10/5e40ad6869749e760c8350a8/datasetaggregate-1581296987768.zip/ed3840a8-2c46-47bc-a8f5-fcb1c823b751/l-dlg-aide-pierre-s-r75-a.zip,2020-02-29T06:58:55.570000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,25ac25c6-84b9-484b-b0e0-243d47e3f7c4,LNA_VC_S_021.shp (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8157d66e978cf72e968?format=SHP&projection=WGS84,2020-02-29T06:48:14.319000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,975397e2-3065-487a-bb15-d2667ae922f9,LNA_VC_S_021.shp (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8157d66e978cf72e968?format=GeoJSON&projection=WGS84,2020-02-29T06:48:14.318000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,fb8ef7f0-6e6d-4635-9e25-283cd641022f,LNA_VC_S_021.shp (archive),https://files.geo.data.gouv.fr/link-proxy/atom.geo-ide.developpement-durable.gouv.fr/2020-02-17/5e49e8157d66e978cf72e968/datasetaggregate-1581901836365.zip/9b64c38a-9b67-48f2-8d38-d70758a63d54/lna-vc-s-021.zip,2020-02-29T06:48:14.317000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,d202ba0b-df8d-45dd-a51e-e0e80c23feef,LDA_RN_S_021.shp (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e9edf972e962?format=SHP&projection=WGS84,2020-02-29T06:48:14.316000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,fb16c3a5-740e-465f-bac6-ef88bfa06a2a,LDA_RN_S_021.shp (archive),https://files.geo.data.gouv.fr/link-proxy/atom.geo-ide.developpement-durable.gouv.fr/2020-02-17/5e49e8147d66e9edf972e962/datasetaggregate-1581901836365.zip/2827d0e4-07a9-49de-925c-42bd02e480a5/lda-rn-s-021.zip,2020-02-29T06:48:14.315000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,46b23764-2db3-464b-85fa-79ab57bd7412,LNA_AC_S_021.shp (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e9e7b372e961?format=SHP&projection=WGS84,2020-02-29T06:48:14.314000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,52ecf02c-d5ab-49f0-875e-8b6079986230,LNA_AC_S_021.shp (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e9e7b372e961?format=GeoJSON&projection=WGS84,2020-02-29T06:48:14.313000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,46dc10af-4561-40c8-9387-c4de8c93736f,LNA_AC_S_021.shp (archive),https://files.geo.data.gouv.fr/link-proxy/atom.geo-ide.developpement-durable.gouv.fr/2020-02-17/5e49e8147d66e9e7b372e961/datasetaggregate-1581901836365.zip/2041bafb-0b83-4739-852f-6672b4e4c63a/lna-ac-s-021.zip,2020-02-29T06:48:14.313000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,f4db25f3-d248-4ebe-84a1-cf27d20fc3f4,LDA_FER_CONV_S_021.shp (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e9d2dd72e967?format=SHP&projection=WGS84,2020-02-29T06:48:14.312000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,5eb81999-e742-4ee3-920a-3a0ced3e47ab,LDA_FER_CONV_S_021.shp (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e9d2dd72e967?format=GeoJSON&projection=WGS84,2020-02-29T06:48:14.311000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,6181c7cb-a64b-42c4-aa49-df72d3812b1b,LDA_FER_CONV_S_021.shp (archive),https://files.geo.data.gouv.fr/link-proxy/atom.geo-ide.developpement-durable.gouv.fr/2020-02-17/5e49e8147d66e9d2dd72e967/datasetaggregate-1581901836365.zip/a8d442a7-0340-468c-b22e-4b0d04b9e403/lda-fer-conv-s-021.zip,2020-02-29T06:48:14.310000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,f6576826-9f45-410e-9f25-1c3e00239d75,LDA_VC_S_021.shp (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e9be3872e965?format=SHP&projection=WGS84,2020-02-29T06:48:14.310000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,5153ac78-c200-4789-99aa-5f5fcdce3d97,LDA_VC_S_021.shp (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e9be3872e965?format=GeoJSON&projection=WGS84,2020-02-29T06:48:14.309000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,82c387f8-65ab-4c50-a520-337deff3f198,LDA_VC_S_021.shp (archive),https://files.geo.data.gouv.fr/link-proxy/atom.geo-ide.developpement-durable.gouv.fr/2020-02-17/5e49e8147d66e9be3872e965/datasetaggregate-1581901836365.zip/b663b56e-6405-44c7-9f80-11551d7c63d3/lda-vc-s-021.zip,2020-02-29T06:48:14.308000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,1ddd47ab-3a18-4b31-8a57-5c693beebea3,LDA_ANC_S_021.shp (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e9982672e95b?format=SHP&projection=WGS84,2020-02-29T06:48:14.307000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,2dcafd47-b2ff-4949-acd8-8ec938dc6e9a,LDA_ANC_S_021.shp (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e9982672e95b?format=GeoJSON&projection=WGS84,2020-02-29T06:48:14.307000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,d898af8d-ba93-4d5c-b8d2-84d05623490f,LDA_ANC_S_021.shp (archive),https://files.geo.data.gouv.fr/link-proxy/atom.geo-ide.developpement-durable.gouv.fr/2020-02-17/5e49e8147d66e9982672e95b/datasetaggregate-1581901836365.zip/08c7c839-a2b4-4124-a47d-972073c50709/lda-anc-s-021.zip,2020-02-29T06:48:14.306000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,cca9e0d7-79e2-4892-a93f-438be223e306,LDA_FER_LGV_S_021.shp (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e9924c72e95e?format=SHP&projection=WGS84,2020-02-29T06:48:14.305000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,73d4f031-67c2-4a3e-91b9-7aafa0697bb8,LDA_FER_LGV_S_021.shp (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e9924c72e95e?format=GeoJSON&projection=WGS84,2020-02-29T06:48:14.304000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,413fd83a-8dfa-478a-aedf-fa526c5ab5ab,LDA_FER_LGV_S_021.shp (archive),https://files.geo.data.gouv.fr/link-proxy/atom.geo-ide.developpement-durable.gouv.fr/2020-02-17/5e49e8147d66e9924c72e95e/datasetaggregate-1581901836365.zip/1bdfb649-bd45-4827-b8f8-4e972c9b42bf/lda-fer-lgv-s-021.zip,2020-02-29T06:48:14.304000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,217b9f99-0484-40a7-bf98-0adbf1dbb16a,LNA_RD_S_021.shp (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e9761672e964?format=SHP&projection=WGS84,2020-02-29T06:48:14.303000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,16fe8c09-0426-475e-8ac6-cb72bdc6edc6,LNA_RD_S_021.shp (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e9761672e964?format=GeoJSON&projection=WGS84,2020-02-29T06:48:14.302000,wrong-file-format,,3 - search request,,False,False,
584f20f188ee380424c65bb3,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre-1/,0163c46f-0b5d-47e3-9130-e07cc8fdb070,LNA_RN_S_021.shp (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a202bfa4268bc2567d1ce/downloads/5e49e8147d66e95fd972e95c?format=SHP&projection=WGS84,2020-02-29T06:48:14.300000,wrong-file-format,,3 - search request,,False,False,
53699e19a3a729239d205dc3,"Productions des chambres régionales et territoriales des comptes, par chambre régionale et par type de production (2010-2015)",productions-des-chambres-regionales-et-territoriales-des-comptes-par-chambre-regionale-et-par-type-de-production-2010-2015,https://www.data.gouv.fr/fr/datasets/productions-des-chambres-regionales-et-territoriales-des-comptes-par-chambre-regionale-et-par-type-de-production-2010-2015/,ebeafa11-3cea-4afc-a157-ce094421f213,Rapport public annuel 2014 - tome III Les activités - Productions des chambres régionales et territoriales des comptes (2010-2015),https://www.ccomptes.fr/sites/default/files/EzPublish/Productions-CRTC.csv,2017-09-05T12:36:35.038000,,cour-des-comptes,3 - search request,,False,False,
5d1a9f109ce2e75b99f50c10,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2016,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2016,https://www.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2016/,32cdf3b3-6ef4-4e77-9f09-2d164b262f6d,Notice_ balance_fonctionnelle.pdf,https://data.economie.gouv.fr/api/datasets/1.0/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec1/attachments/notice_balance_fonctionnelle_pdf,2019-07-02T15:57:27.692000,wrong-file-format,,3 - search request,,False,False,
6008c6d4e0207655cd7d8b81,SCDL - BP2020_ Collectivité de Corse,scdl-bp2020-collectivite-de-corse,https://www.data.gouv.fr/fr/datasets/scdl-bp2020-collectivite-de-corse/,8bbc4db4-bf58-47fc-97b2-7ad921989055,Export au format JSON,https://www.data.corsica/explore/dataset/bp2020_cdc/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2021-01-20T17:31:29,wrong-file-format,,3 - search request,,False,False,
60e642cbab4ea8422555bb07,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2020,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2020,https://www.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2020/,7a851369-43dc-4c06-baf9-d7cb0887ad74,Notice_ balance_fonctionnelle.pdf,https://data.economie.gouv.fr/api/datasets/1.0/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec7/attachments/notice_balance_fonctionnelle_pdf,2021-07-08T09:28:02.641000,wrong-file-format,,3 - search request,,False,False,
60e642cbab4ea8422555bb07,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2020,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2020,https://www.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2020/,e39f87c9-4fe2-4362-a8ed-e00a8327076e,Export au format JSON,https://data.economie.gouv.fr/explore/dataset/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec7/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2021-07-08T09:28:02.641000,wrong-file-format,,3 - search request,,False,False,
60e642cbab4ea8422555bb07,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2020,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2020,https://www.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2020/,b9822dee-a81b-4584-ac4c-1d8a3601c738,Export au format CSV,https://data.economie.gouv.fr/explore/dataset/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec7/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2021-07-08T09:28:02.641000,,ministere-de-leconomie-des-finances-et-de-la-relance,3 - search request,,False,False,
5d1a9ed406e3e77ce6614a90,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2018,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2018,https://www.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2018/,a95c4eff-016e-4593-a4ef-64e16cadc8d0,BalanceSPL_Fonction_2018_Dec2019.zip,https://data.economie.gouv.fr/api/datasets/1.0/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec0/attachments/balancespl_fonction_2018_dec2019_zip,2020-01-13T11:48:54.469000,wrong-file-format,,3 - search request,,False,False,
