siretAcheteur,urlProfilAcheteur,urlDCAT,coordonnees,last_modified,datagouv_resource_id
21220326900015,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINT RIEUL 22270 SAINT-RIEUL,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21290301700011,https://marches.megalis.bretagne.bzh,null,COMMUNE DE TREZILIDE 29440 TREZILIDE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
20006450900017,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D'ACTION SOCIALE 35410 CHATEAUGIRON,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26350236100011,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D ACTION SOCIALE 35780 LA RICHARDAIS,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21560158400075,https://marches.megalis.bretagne.bzh,null,COMMUNE DE PLESCOP 56890 PLESCOP,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350249500012,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINTE ANNE SUR VILAINE 35390 SAINTE-ANNE-SUR-VILAINE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350353500014,https://marches.megalis.bretagne.bzh,null,COMMUNE DE VEZIN LE COQUET 35132 VEZIN-LE-COQUET,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
24350055000153,https://marches.megalis.bretagne.bzh,null,MONTFORT COMMUNAUTE 35160 MONTFORT-SUR-MEU,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21560262400011,https://marches.megalis.bretagne.bzh,null,COMMUNE DE LE BONO 56400 BONO,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26350196700016,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D ACTION SOCIALE 35290 MUEL,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220293100011,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINT GILLES LES BOIS 22290 SAINT-GILLES-LES-BOIS,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350010100018,https://marches.megalis.bretagne.bzh,null,COMMUNE DE BAGUER PICAN 35120 BAGUER-PICAN,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26220021500016,https://marches.megalis.bretagne.bzh,null,CAISSE DES ECOLES DE LANNION 22300 LANNION,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26350371600015,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D ACTION SOCIALE 35530 NOYAL-SUR-VILAINE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350283400012,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINT JEAN SUR VILAINE 35220 SAINT-JEAN-SUR-VILAINE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26350188400013,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D'ACTION SOCIALE 35540 MINIAC-MORVAN,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
19560016800015,https://marches.megalis.bretagne.bzh,null,LYCEE DES METIERS BROCELIANDE 56380 GUER,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220387100018,https://marches.megalis.bretagne.bzh,null,COMMUNE DE LE VIEUX MARCHE 22420 LE VIEUX-MARCHE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350255200010,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINT BENOIT DES ONDES 35114 SAINT-BENOIT-DES-ONDES,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220147900012,https://marches.megalis.bretagne.bzh,null,COMMUNE DE MERDRIGNAC 22230 MERDRIGNAC,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21560203800014,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINT AIGNAN 56480 SAINT-AIGNAN,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21290134200015,https://marches.megalis.bretagne.bzh,null,COMMUNE DE LOCRONAN 29180 LOCRONAN,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26290032700012,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D ACTION SOCIALE 29200 BREST,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21560004000012,https://marches.megalis.bretagne.bzh,null,COMMUNE DE ARZAL 56190 ARZAL,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21560104800014,https://marches.megalis.bretagne.bzh,null,COMMUNE DE LANVAUDAN 56240 LANVAUDAN,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220101600012,https://marches.megalis.bretagne.bzh,null,COMMUNE DE LANGOAT 22450 LANGOAT,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21560220200016,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINTE HELENE 56700 SAINTE-HELENE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26350057100017,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D'ACTION SOCIALE 35500 BALAZE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
24560012700014,https://marches.megalis.bretagne.bzh,null,SIVOM DE GUEMENE SUR SCORFF 56160 GUEMENE-SUR-SCORFF,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21560169100011,https://marches.megalis.bretagne.bzh,null,COMMUNE DE PLOUHINEC 56680 PLOUHINEC,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350038200014,https://marches.megalis.bretagne.bzh,null,COMMUNE DE BREAL SOUS VITRE 35370 BREAL-SOUS-VITRE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350314700018,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINT SULIAC 35430 SAINT-SULIAC,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21290245600012,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINT DIVY 29800 SAINT-DIVY,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
25350094600012,https://marches.megalis.bretagne.bzh,null,SI DE LA GENDARMERIE DE MORDELLES 35310 MORDELLES,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220296400087,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINT GLEN 22510 SAINT-GLEN,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21290055900015,https://marches.megalis.bretagne.bzh,null,COMMUNE DE LE FOLGOET 29260 LE FOLGOET,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
20008586800012,https://marches.megalis.bretagne.bzh,null,COMMUNE DE MESNIL-ROC'H 35720 MESNIL-ROC'H,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350118200017,https://marches.megalis.bretagne.bzh,null,COMMUNE DE GAHARD 35490 GAHARD,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350234700015,https://marches.megalis.bretagne.bzh,null,COMMUNE DE QUEDILLAC 35290 QUEDILLAC,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350273500011,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINT GERMAIN EN COGLES 35133 SAINT-GERMAIN-EN-COGLES,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
20005472400014,https://marches.megalis.bretagne.bzh,null,COMMUNE DE AUDIERNE 29770 AUDIERNE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
53223947200014,https://marches.megalis.bretagne.bzh,null,BRETAGNE DEVELOPPEMENT INNOVATION 35510 CESSON-SEVIGNE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220222000019,https://marches.megalis.bretagne.bzh,null,COMMUNE DE PLOUHA 22580 PLOUHA,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21560014900011,https://marches.megalis.bretagne.bzh,null,COMMUNE DE BERNE 56240 BERNE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21290289400014,https://marches.megalis.bretagne.bzh,null,COMMUNE DE TREGARVAN 29560 TREGARVAN,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26560257300015,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D ACTION SOCIALE 56190 ARZAL,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
51903712100018,https://marches.megalis.bretagne.bzh,null,OFFICE DE TOURISME DU PAYS DES ABERS 29860 PLABENNEC,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
24350012100013,https://marches.megalis.bretagne.bzh,null,SIVOM CANCALE ST MELOIR DES ONDES 35260 CANCALE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26560100500019,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D'ACTION SOCIALE 56610 ARRADON,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21440128300012,https://marches.megalis.bretagne.bzh,null,COMMUNE DE PLESSE 44630 PLESSE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26220162700011,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D ACTION SOCIALE 22410 PLOURHAN,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
20006939100015,https://marches.megalis.bretagne.bzh,null,CA LAMBALLE TERRE ET MER 22400 LAMBALLE-ARMOR,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350288300019,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINT MALO 35400 SAINT-MALO,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21560231900018,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINT NOLFF 56250 SAINT-NOLFF,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
20008494500019,https://marches.megalis.bretagne.bzh,null,SYNDICAT MIXTE OUVERT DE TRAITEMENT DES DECHETS MENAGERS ET ASSIMILES 35500 VITRE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
24350061800034,https://marches.megalis.bretagne.bzh,null,COMMUNAUTE DE COMMUNES DE BROCELIANDE 35380 PLELAN-LE-GRAND,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350145500017,https://marches.megalis.bretagne.bzh,null,COMMUNE DE LANGON 35660 LANGON,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26350138900013,https://marches.megalis.bretagne.bzh,null,CENTRE COMMMUNAL ACTION SOCIALE 35140 GOSNE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21290175500018,https://marches.megalis.bretagne.bzh,null,COMMUNE DE PLONEVEZ DU FAOU 29530 PLONEVEZ-DU-FAOU,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21290196100012,https://marches.megalis.bretagne.bzh,null,COMMUNE DE PLOUGUIN 29830 PLOUGUIN,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350330300017,https://marches.megalis.bretagne.bzh,null,COMMUNE DE TAILLIS 35500 TAILLIS,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21290130000013,https://marches.megalis.bretagne.bzh,null,COMMUNE DE LOCMARIA PLOUZANE 29280 LOCMARIA-PLOUZANE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
24290069400173,https://marches.megalis.bretagne.bzh,null,CA QUIMPERLE COMMUNAUTE 29300 QUIMPERLE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
20008416800018,https://marches.megalis.bretagne.bzh,null,COMMUNE DE LA ROCHE-JAUDY 22450 LA ROCHE-JAUDY,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21290108600018,https://marches.megalis.bretagne.bzh,null,COMMUNE DE LANDUDEC 29710 LANDUDEC,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
13002161100012,https://marches.megalis.bretagne.bzh,null,SERVICE D ACCOMPAGNEMENT D AIDE ET D ACCOMPAGNEMENT A DOMICILE DE LA RIA D ETEL 56550 BELZ,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
20006451700010,https://marches.megalis.bretagne.bzh,null,COMMUNE DE MAEN ROCH 35460 MAEN ROCH,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220334300018,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINT IGEAUX 22570 SAINT-IGEAUX,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26350035700011,https://marches.megalis.bretagne.bzh,null,CTRE COM ACTION SOCIALE BAIN DE BRETAGNE 35470 BAIN-DE-BRETAGNE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350107500013,https://marches.megalis.bretagne.bzh,null,COMMUNE DE ERCE PRES LIFFRE 35340 ERCE-PRES-LIFFRE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220361600017,https://marches.megalis.bretagne.bzh,null,COMMUNE DE TREGUIDEL 22290 TREGUIDEL,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26290048300013,https://marches.megalis.bretagne.bzh,null,CTRE COM ACTION SOCIALE DE PENMARC H 29760 PENMARCH,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21290142500018,https://marches.megalis.bretagne.bzh,null,COMMUNE DE LOTHEY 29190 LOTHEY,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
37921397800016,https://marches.megalis.bretagne.bzh,null,THEATRE NATIONAL DE BRETAGNE - T.N.B. CENTRE EUROPEEN DE PRODUCTION THEATRALE ET CHOREGRAPHIQUE 35000 RENNES,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26350066200014,https://marches.megalis.bretagne.bzh,null,CTRE COM ACTION SOCIALE 35430 CHATEAUNEUF D'ILLE ET VILAINE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
33230458300070,https://marches.megalis.bretagne.bzh,null,BRETAGNE COMMERCE INTERNATIONAL 35000 RENNES,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26560067600018,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D ACTION SOCIALE 56260 LARMOR-PLAGE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21560202000012,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINT ABRAHAM 56140 SAINT-ABRAHAM,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220109900018,https://marches.megalis.bretagne.bzh,null,COMMUNE DE LANLOUP 22580 LANLOUP,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
20006798100015,https://marches.megalis.bretagne.bzh,null,CA GUINGAMP-PAIMPOL AGGLOMERATION DE L'ARMOR A L'ARGOAT 22200 GUINGAMP,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21290126800012,https://marches.megalis.bretagne.bzh,null,COMMUNE DE LOC-BREVALAIRE 29260 LOC-BREVALAIRE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220149500018,https://marches.megalis.bretagne.bzh,null,COMMUNE DE MERLEAC 22460 MERLEAC,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
50263239100012,https://marches.megalis.bretagne.bzh,null,MAISON DU TOURISME BAIE DE MORLAIX - MONTS D'ARREE 29600 MORLAIX,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220392100011,https://marches.megalis.bretagne.bzh,null,COMMUNE DE PLEVENON 22240 PLEVENON,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21290169800010,https://marches.megalis.bretagne.bzh,null,COMMUNE DE PLOGONNEC 29180 PLOGONNEC,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350141400014,https://marches.megalis.bretagne.bzh,null,COMMUNE DE LANDAVRAN 35450 LANDAVRAN,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26350085200052,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D'ACTION SOCIALE 35800 DINARD,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26350203100010,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D ACTION SOCIALE 35370 LE PERTRE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350153900018,https://marches.megalis.bretagne.bzh,null,COMMUNE DE LILLEMER 35111 LILLEMER,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
20001397700034,https://marches.megalis.bretagne.bzh,null,ETABLISSEMENT PUBLIC DE COOPERATION CULTURELLE LIVRE ET LECTURE EN BRETAGNE 35000 RENNES,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350095200014,https://marches.megalis.bretagne.bzh,null,COMMUNE DE DOL DE BRETAGNE 35120 DOL-DE-BRETAGNE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21290032800015,https://marches.megalis.bretagne.bzh,null,COMMUNE DE CLOHARS FOUESNANT 29950 CLOHARS-FOUESNANT,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350165300017,https://marches.megalis.bretagne.bzh,null,COMMUNE DE MARCILLE ROBERT 35240 MARCILLE-ROBERT,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21560087500011,https://marches.megalis.bretagne.bzh,null,COMMUNE DE L'ILE AUX MOINES 56780 ILE-AUX-MOINES,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26290042600012,https://marches.megalis.bretagne.bzh,null,CAISSE DES ECOLES 29000 QUIMPER,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26290060800015,https://marches.megalis.bretagne.bzh,null,CTRE COM ACTION SOCIALE DE PLOUGAR 29440 PLOUGAR,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220171900011,https://marches.megalis.bretagne.bzh,null,COMMUNE DE PLAINTEL 22940 PLAINTEL,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26350107400060,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D'ACTION SOCIALE 35300 FOUGERES,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26290215800019,https://marches.megalis.bretagne.bzh,null,CTRE COM ACTION SOCIALE DE TREGLONOU 29870 TREGLONOU,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350150500118,https://marches.megalis.bretagne.bzh,null,COMMUNE DE LECOUSSE 35133 LECOUSSE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
18350021400014,https://marches.megalis.bretagne.bzh,null,CHAMBRE DE METIERS ET DE L'ARTISANAT 35000 RENNES,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26350198300013,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D ACTION SOCIALE 35380 PAIMPONT,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21290182100018,https://marches.megalis.bretagne.bzh,null,COMMUNE DE PLOUEGAT GUERAND 29620 PLOUEGAT-GUERAND,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350361800018,https://marches.megalis.bretagne.bzh,null,COMMUNE DE LE VIVIER SUR MER 35960 LE VIVIER-SUR-MER,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350062200013,https://marches.megalis.bretagne.bzh,null,COMMUNE DE LA CHAPELLE JANSON 35133 LA CHAPELLE-JANSON,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26350166000017,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D ACTION SOCIALE 35520 LA MEZIERE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26560137700012,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D'ACTION SOCIALE 56390 LOCQUELTAS,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21290131800015,https://marches.megalis.bretagne.bzh,null,COMMUNE DE LOCMELAR 29400 LOCMELAR,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26350227000014,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D ACTION SOCIALE 35420 POILLEY,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26290244800014,https://marches.megalis.bretagne.bzh,null,CTRE COM ACTION SOCIALE DE MELLAC 29300 MELLAC,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350061400010,https://marches.megalis.bretagne.bzh,null,COMMUNE DE LA CHAPELLE ERBREE 35500 LA CHAPELLE-ERBREE,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220176800018,https://marches.megalis.bretagne.bzh,null,COMMUNE DE PLEDRAN 22960 PLEDRAN,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
19350028700019,https://marches.megalis.bretagne.bzh,null,LYCEE GENERAL TECHNOLOGIQUE BREQUIGNY 35200 RENNES,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220052100012,https://marches.megalis.bretagne.bzh,null,COMMUNE DE DUAULT 22160 DUAULT,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26350064700049,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D ACTION SOCIALE 35220 CHATEAUBOURG,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26220104900059,https://marches.megalis.bretagne.bzh,null,CTRE COM ACTION SOCIALE 22410 SAINT-QUAY-PORTRIEUX,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220308700011,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINT JUVAT 22630 SAINT-JUVAT,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26560157500011,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D ACTION SOCIALE 56230 QUESTEMBERT,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
20003936000017,https://marches.megalis.bretagne.bzh,null,SYNDICAT MIXTE DU POLE AQUATIQUE ABERS-LESNEVEN 29260 LESNEVEN,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
25290243200019,https://marches.megalis.bretagne.bzh,null,SIVU POUR LA GESTION DE LA MAPA DU PAYS DE DAOULAS 29460 DAOULAS,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220077800018,https://marches.megalis.bretagne.bzh,null,COMMUNE DE HENANSAL 22400 HENANSAL,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26350273400019,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D'ACTION SOCIALE 35480 SAINT-MALO-DE-PHILY,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220131300013,https://marches.megalis.bretagne.bzh,null,COMMUNE DE LOGUIVY PLOUGRAS 22780 LOGUIVY-PLOUGRAS,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220279000011,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINT CARADEC 22600 SAINT-CARADEC,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21290040100010,https://marches.megalis.bretagne.bzh,null,COMMUNE DE LE CONQUET 29217 LE CONQUET,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350034100010,https://marches.megalis.bretagne.bzh,null,COMMUNE DE LA BOUSSAC 35120 LA BOUSSAC,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
25290211900038,https://marches.megalis.bretagne.bzh,null,SYND INTERCOMMUNAL DES POMPES FUNEBRES 29480 LE RELECQ-KERHUON,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
26560282100018,https://marches.megalis.bretagne.bzh,null,CENTRE COMMUNAL D ACTION SOCIALE 56130 MARZAN,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21220124800011,https://marches.megalis.bretagne.bzh,null,COMMUNE DE LESCOUET GOUAREC 22570 LESCOUET-GOUAREC,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21560221000019,https://marches.megalis.bretagne.bzh,null,COMMUNE DE SAINT JACUT LES PINS 56220 SAINT-JACUT-LES-PINS,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
21350204000016,https://marches.megalis.bretagne.bzh,null,COMMUNE DE NOUVOITOU 35410 NOUVOITOU,2021-05-06T09:54:46.246000,b94e8cf1-1e92-4e59-a8b7-9740f75b9053
